SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
51.24,5.56,211.7,186.56,0,883.54,115.88,415,20.16,50.83,20.14,50.98,20.16,50.91,20.16,51.73,41.3701210022,1.9965338707,148.4720001221,0.4445,176.475324675325
51.38,5.56,213.96,190,0,837.53,122.45,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,176.475324675325
51.26,5.56,180.73,185.24,0,933.02,120.03,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,177.475324675325
51.3,5.56,197.61,191.55,0,841.22,117.78,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,178.475324675325
51.24,5.56,207.08,189.74,0,865.77,111.87,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,179.475324675325
51.08,5.56,206.7,182.75,0,887.13,113.74,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,180.475324675325
51.12,5.55,208.34,184.61,0,833.01,118.1,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,181.475324675325
50.93,5.55,209.11,178.23,0,831.6,118.58,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,182.475324675325
50.8,5.56,209.11,192.26,0,811.85,123.95,415,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,183.475324675325
50.51,5.55,208.21,191.87,0,853.84,122.08,419,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,184.475324675325
50.72,5.55,208.72,183.49,0,843.22,121.91,419,20.16,51.96,20.17,52.23,20.17,52.48,20.19,53.22,41.3701210022,1.9965296984,148.5843048096,0.3097,185.475324675325
50.38,5.55,209.88,171.19,0,788.3,118.3,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,185.475324675325
50.26,5.56,176.98,178.65,0,851.82,122,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,186.586435786436
50.44,5.55,194.23,178.89,0,831.6,120.23,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,187.697546897547
50.42,5.55,202.89,181.76,0,848.66,122.7,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,188.808658008658
50.37,5.55,204.84,181.58,0,785.9,113.7,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,189.919769119769
50.46,5.55,206.33,177.93,0,798.5,121.54,421,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,191.03088023088
50.46,5.55,206.95,177.81,0,860.52,122.37,422,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,192.141991341991
50.46,5.55,208.47,184.61,0,943.5,128.18,422,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,193.253102453102
50.58,5.55,210.53,172.88,0,868.12,116.39,422,20.16,50.96,20.17,51.12,20.16,51.09,20.2,51.89,41.3701210022,1.9965330362,149.2908935547,0.6422,194.364213564214
50.33,5.55,211.31,184.49,0,847.51,123.74,422,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,194.364213564214
50.51,5.55,179.59,180.72,0,809.66,114.44,422,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,195.507070707071
50.51,5.55,205.58,173.7,0,841.51,116.19,422,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,196.649927849928
50.67,5.55,209.11,178.77,0,812.68,109.96,422,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,197.792784992785
50.26,5.54,208.21,169.75,0,819.58,116.51,419,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,198.935642135642
50.5,5.54,209.49,183.31,0,834.98,110.11,419,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,200.078499278499
50.33,5.54,208.85,175.95,0,758.46,108,419,20.17,50.76,20.17,50.95,20.17,50.84,20.2,51.7,41.3701210022,1.9965361357,149.2742004395,0.409,201.221356421356
50.61,5.54,211.7,187.57,0,800.39,117.38,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,201.221356421356
50.64,5.54,179.59,177.93,0,852.4,109.33,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,202.221356421356
50.57,5.54,196.58,175.59,0,786.7,130.72,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,203.221356421356
50.54,5.54,203.74,173.94,0,842.36,119.42,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,204.221356421356
50.57,5.54,203.62,177.87,0,831.6,115.8,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,205.221356421356
50.58,5.54,204.47,179.62,0,797.15,116.04,427,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,206.221356421356
50.55,5.54,205.46,171.83,0,823.75,111.12,428,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,207.221356421356
50.54,5.54,206.45,181.64,0,829.07,107.78,428,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,208.221356421356
50.44,5.54,208.98,181.82,0,785.37,117.94,428,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,209.221356421356
50.33,5.54,209.36,184.55,0,793.92,120.81,428,20.16,50.83,20.2,50.97,20.19,50.92,20.23,51.82,41.3701248169,1.9965417385,149.171295166,0.7151,210.221356421356
50.37,5.53,206.58,173.64,0,819.58,113.59,427,20.2,50.84,20.17,51.02,20.19,50.92,20.23,51.8,41.3701324463,1.9965502024,148.3845062256,0.3775,210.221356421356
50.38,5.53,176.79,172.76,0,761.03,108.99,427,20.2,50.84,20.17,51.02,20.19,50.92,20.23,51.8,41.3701324463,1.9965502024,148.3845062256,0.3775,214.221356421356
50.4,5.53,192.26,175.24,0,763.1,123.03,427,20.2,50.84,20.17,51.02,20.19,50.92,20.23,51.8,41.3701324463,1.9965502024,148.3845062256,0.3775,218.221356421356
50.49,5.53,200.39,172.35,0,755.13,113.74,427,20.2,50.84,20.17,51.02,20.19,50.92,20.23,51.8,41.3701324463,1.9965502024,148.3845062256,0.3775,222.221356421356
50.03,5.52,206.33,168.72,0,754.62,103,432,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,222.221356421356
49.88,5.52,175.16,179.8,0,790.43,127.1,432,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,224.221356421356
49.57,5.52,187.07,175.83,0,767.24,107.16,432,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,226.221356421356
49.34,5.52,197.84,184.8,0,837.25,112.52,432,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,228.221356421356
49.69,5.52,197.04,174.11,0,782.18,111.61,436,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,230.221356421356
49.57,5.52,200.04,185.87,0,789.36,123.7,436,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,232.221356421356
49.84,5.52,200.16,170.79,0,775.86,113.7,436,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,234.221356421356
49.58,5.52,201.34,183.93,0,799.85,111.34,436,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,236.221356421356
49.56,5.52,203.26,177.62,0,827.95,112.63,436,20.2,50.92,20.22,51.13,20.22,51.04,20.27,51.91,41.3701324463,1.9965674877,148.3105010986,0.3177,238.221356421356
49.12,5.51,202.41,175.06,0,683.84,107.31,543,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,238.221356421356
49.08,5.51,170.27,177.14,0,772.19,109.96,543,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,241.078499278499
49.07,5.51,183.05,174.11,0,723.61,114.79,543,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,243.935642135642
48.87,5.51,193.68,174.47,0,774.28,104.76,543,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,246.792784992785
48.85,5.51,194.34,175.83,0,750.29,111.15,542,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,249.649927849928
48.99,5.51,199.8,170.38,0,839.23,108.44,542,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,252.507070707071
48.82,5.51,202.29,174.17,0,775.59,116.04,547,20.23,51.38,20.22,51.62,20.22,51.66,20.28,52.67,41.3701324463,1.9965624809,150.3657073975,0.2885,255.364213564214
49.19,5.51,202.53,169.06,0,766.2,106.84,547,20.23,51.63,20.2,51.95,20.22,52.09,20.28,52.96,41.3701477051,1.9965748787,146.5453948975,0.3593,255.364213564214
49.38,5.51,172.51,170.38,0,784.84,121.75,547,20.23,51.63,20.2,51.95,20.22,52.09,20.28,52.96,41.3701477051,1.9965748787,146.5453948975,0.3593,257.864213564214
49.27,5.51,185.04,171.02,0,746.74,110.25,547,20.23,51.63,20.2,51.95,20.22,52.09,20.28,52.96,41.3701477051,1.9965748787,146.5453948975,0.3593,260.364213564214
49.27,5.51,196.13,165.1,0,790.97,101.48,540,20.23,51.63,20.2,51.95,20.22,52.09,20.28,52.96,41.3701477051,1.9965748787,146.5453948975,0.3593,262.864213564214
50.12,5.51,206.95,161.29,0,749.78,115.06,535,20.25,51.14,20.25,51.38,20.25,51.41,20.27,52.39,41.3701515198,1.9965782166,146.3047943115,0.2659,262.864213564214
49.94,5.51,175.88,163.16,0,750.29,107.97,535,20.25,51.14,20.25,51.38,20.25,51.41,20.27,52.39,41.3701515198,1.9965782166,146.3047943115,0.2659,264.864213564214
50.1,5.51,191.08,173.23,0,772.19,110.97,535,20.25,51.14,20.25,51.38,20.25,51.41,20.27,52.39,41.3701515198,1.9965782166,146.3047943115,0.2659,266.864213564214
50.01,5.5,199.22,164.21,0,736.95,107.78,545,20.25,51.14,20.25,51.38,20.25,51.41,20.27,52.39,41.3701515198,1.9965782166,146.3047943115,0.2659,268.864213564214
50.63,5.51,207.46,177.14,0,697.4,107.78,542,20.25,51.14,20.25,51.38,20.25,51.41,20.27,52.39,41.3701515198,1.9965782166,146.3047943115,0.2659,270.864213564214
50.83,5.51,208.6,176.31,0,780.07,107.13,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,270.864213564214
50.81,5.51,177.72,175.59,0,800.94,105.65,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,271.864213564214
50.87,5.51,193.13,173.58,0,785.1,104.55,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,272.864213564214
51.08,5.5,200.04,166.79,0,789.9,107.6,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,273.864213564214
50.75,5.51,200.16,167.81,0,728.77,110.4,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,274.864213564214
50.81,5.51,201.1,169.75,0,769.06,114.13,537,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,275.864213564214
50.95,5.51,201.22,163.71,0,756.66,119.91,400,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,276.864213564214
50.66,5.51,202.29,165.89,0,749.02,108.15,400,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,277.864213564214
50.69,5.5,202.65,169.29,0,747,100.46,400,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,278.864213564214
50.62,5.5,203.13,170.15,0,731.24,109.58,400,20.25,52.97,20.22,53.32,20.22,53.85,20.27,54.71,41.3701515198,1.9965791702,147.5447998047,0.2479,279.864213564214
50.51,5.5,202.89,169.52,0,759.49,112.06,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,279.864213564214
50.59,5.5,171.29,163.71,0,716.78,105.01,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,280.864213564214
50.91,5.51,185.24,166.28,0,776.64,105.22,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,281.864213564214
50.81,5.51,194.46,167.3,0,731.48,96.46,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,282.864213564214
50.68,5.5,196.24,163.44,0,727.78,109.81,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,283.864213564214
50.89,5.5,196.92,170.32,0,776.91,100.93,411,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,284.864213564214
50.81,5.5,198.18,168.49,0,753.85,113.01,412,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,285.864213564214
50.89,5.5,199.8,166.79,0,714.36,106.08,412,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,286.864213564214
51.24,5.51,201.57,181.39,0,748.26,107.86,412,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,287.864213564214
50.99,5.5,201.93,160.91,0,767.24,112.82,412,20.23,51.39,20.25,51.59,20.25,51.7,20.28,52.62,41.3701515198,1.9965860844,147.2427978516,0.3618,288.864213564214
50.75,5.51,203.98,161.62,0,736.2,115.14,412,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,288.864213564214
50.67,5.5,172.51,177.56,0,769.06,110.37,412,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,289.664213564214
50.52,5.5,184.64,162.5,0,730.25,107.86,412,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,290.464213564214
50.5,5.5,193.68,155.4,0,763.35,108.19,412,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,291.264213564213
50.62,5.5,195.12,163.66,0,742.96,112.67,412,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,292.064213564214
50.31,5.5,195.57,164.32,0,765.16,101.69,508,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,292.864213564214
50.41,5.5,196.02,165.33,0,703.32,103.07,508,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,293.664213564214
50.18,5.5,197.26,160.75,0,756.66,116.47,508,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,294.464213564213
50.06,5.5,197.49,164.21,0,747.75,111.12,508,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,295.264213564213
50.08,5.5,198.18,159.88,0,719.94,101.28,508,20.27,51.94,20.27,52.12,20.27,52.4,20.3,53.3,41.3701515198,1.9965902567,146.9989013672,0.2765,296.064213564214
49.72,5.5,200.04,168.95,0,692.46,107.71,503,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,296.064213564214
49.94,5.51,169.42,165.38,0,732.23,107.06,503,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,296.953102453102
49.79,5.5,180.35,155.87,0,687.32,102.55,503,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,297.841991341991
49.84,5.5,186.45,164.04,0,717.75,99.21,503,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,298.73088023088
49.32,5.5,187.07,160.15,0,696.22,105.97,500,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,299.619769119769
48.98,5.5,187.07,155.19,0,733.22,102.48,500,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,300.508658008658
49.04,5.5,191.29,163.27,0,679.46,105.72,500,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,301.397546897547
49.28,5.5,191.72,158,0,707.62,103.18,500,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,302.286435786436
49.1,5.5,192.59,155.61,0,733.96,102.52,500,20.25,51.71,20.25,51.93,20.28,52.06,20.3,52.92,41.3701515198,1.9965943098,147.1329040527,0.2426,303.175324675325
49,5.5,194.79,155.61,0,681.07,100.66,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,303.175324675325
48.9,5.5,165.8,152.02,0,708.1,104.34,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,304.175324675325
48.99,5.5,177.16,157.35,0,720.43,102.72,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,305.175324675325
48.84,5.5,182.66,162.11,0,695.51,103.56,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,306.175324675325
48.68,5.5,183.25,159.18,0,711.94,97.08,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,307.175324675325
48.57,5.49,184.24,155.56,0,671.68,101.89,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,308.175324675325
48.66,5.5,185.84,148.61,0,667.38,102.1,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,309.175324675325
48.74,5.5,186.25,159.93,0,678.77,103.32,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,310.175324675325
48.53,5.5,187.27,148.76,0,712.67,105.47,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,311.175324675325
48.48,5.5,187.07,157.09,0,659.74,103.7,508,20.28,52.17,20.25,52.49,20.23,52.8,20.33,53.81,41.3701515198,1.9965986013,147.0722045898,0.2608,312.175324675325
48.29,5.5,191.72,144.34,0,656.62,105.55,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,312.175324675325
47.97,5.5,160.65,155.61,0,638.87,100.49,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,312.975324675325
48.13,5.5,171.29,150.74,0,675.79,89.75,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,313.775324675325
47.81,5.5,176.43,145.67,0,686.39,98.87,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,314.575324675325
47.97,5.5,177.53,154.3,0,661.53,101.83,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,315.375324675325
47.99,5.5,177.9,146.66,0,674.64,98.6,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,316.175324675325
47.98,5.5,179.77,152.27,0,673.96,97.41,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,316.975324675325
47.93,5.49,181.11,149.62,0,659.97,100.8,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,317.775324675325
48.12,5.49,182.66,145.08,0,624.54,95.35,501,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,318.575324675325
48.38,5.5,183.25,146.56,0,623.7,100.05,502,20.27,51.73,20.27,51.92,20.28,52.11,20.31,52.97,41.3701515198,1.9966027737,146.7270050049,0.2884,319.375324675325
48.55,5.5,184.04,148.91,0,659.74,94.2,502,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,319.375324675325
48.64,5.5,159.15,146.91,0,634.99,98.54,502,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,320.264213564213
48.59,5.49,169.76,144.98,0,659.29,96.46,502,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,321.153102453102
48.76,5.5,176.61,147.16,0,607.45,99,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,322.041991341991
48.7,5.5,177.16,144.44,0,668.51,96.95,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,322.93088023088
48.86,5.49,179.59,153,0,697.16,97.28,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,323.819769119769
49.02,5.5,181.11,149.06,0,648.01,109.33,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,324.708658008658
48.92,5.49,182.86,149.41,0,673.28,97.91,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,325.597546897547
49,5.49,185.44,141.54,0,643.42,98.9,498,20.31,50.69,20.28,50.81,20.3,50.63,20.33,51.45,41.3701515198,1.9966086149,146.9761962891,0.4432,326.486435786436
48.95,5.49,185.84,155.66,0,668.73,110.14,496,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,326.486435786436
49.17,5.49,161.57,150.84,0,710.74,93.22,496,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,327.486435786436
49.24,5.5,172.51,148.46,0,601.11,95.16,496,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,328.486435786436
49.15,5.5,177.72,150.23,0,597.86,99.88,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,329.486435786436
49.27,5.49,179.77,152.94,0,715.08,93.75,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,330.486435786436
49.13,5.5,181.11,151.86,0,612.61,99.14,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,331.486435786436
49.2,5.49,181.69,147.96,0,654.85,109.03,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,332.486435786436
49.15,5.5,182.86,149.41,0,654.63,96.26,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,333.486435786436
49.22,5.49,183.25,147.81,0,649.33,91.53,494,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,334.486435786436
49.16,5.49,184.64,145.08,0,640.82,102.17,493,20.3,51.16,20.3,51.3,20.31,51.28,20.33,52.09,41.3701553345,1.9966101646,146.8674926758,0.2573,335.486435786436
49.14,5.5,184.84,151.4,0,600.7,98.14,493,20.28,50.24,20.31,50.28,20.28,49.94,20.33,50.71,41.3701553345,1.996609807,146.5426025391,0.2363,335.486435786436
49.01,5.49,160.05,147.06,0,636.28,98.54,493,20.28,50.24,20.31,50.28,20.28,49.94,20.33,50.71,41.3701553345,1.996609807,146.5426025391,0.2363,337.986435786436
48.76,5.49,170.78,154.61,0,635.42,102.41,493,20.28,50.24,20.31,50.28,20.28,49.94,20.33,50.71,41.3701553345,1.996609807,146.5426025391,0.2363,340.486435786436
49,5.49,176.79,148.31,0,658.85,104.55,498,20.28,50.24,20.31,50.28,20.28,49.94,20.33,50.71,41.3701553345,1.996609807,146.5426025391,0.2363,342.986435786436
49.42,5.49,187.27,149.26,0,659.52,101.14,496,20.3,50.3,20.3,50.48,20.3,50.27,20.36,51.16,41.3701553345,1.9966076612,145.6443023682,0.5409,342.986435786436
49.56,5.49,163.58,152.74,0,633.7,92.71,496,20.3,50.3,20.3,50.48,20.3,50.27,20.36,51.16,41.3701553345,1.9966076612,145.6443023682,0.5409,344.986435786436
