TGS2600,TGS2602,TGS2611,TGS2620,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
27.46,27.32,17.66,35.39,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,48.75
27.51,27.28,17.67,35.55,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,49.75
28.18,27.46,17.69,35.48,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,50.75
28.08,27.56,17.74,35.46,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,51.75
28.11,27.27,17.62,35.13,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,52.75
28.08,27.23,17.66,35.23,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,53.75
27.61,27.43,17.77,35.41,38.09,40.5,38.22,37.42,38.38,35.37,38.02,40.5,41.3705978394,1.995860219,144.5157012939,0.0597,54.75
28.24,27.46,17.71,35.52,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,54.75
28.17,27.17,17.62,35.28,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,56
28.1,27.15,17.62,35.24,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,57.25
27.85,27.32,17.76,35.41,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,58.5
27.93,27.34,17.74,35.26,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,59.75
27.55,27.04,17.62,35.2,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,61
28.19,27.12,17.74,35.48,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,62.25
27.5,26.84,17.65,35.05,38.09,40.52,38.22,37.48,38.36,35.46,38.03,40.52,41.3705978394,1.995860219,144.4871063232,0.0672,63.5
27.36,26.76,17.62,34.85,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,63.5
27.4,26.68,17.58,34.63,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,64.5
27.48,26.74,17.61,34.52,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,65.5
27.49,26.67,17.57,34.54,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,66.5
27.05,26.95,17.68,34.95,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,67.5
27.37,27.01,17.68,34.8,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,68.5
27.17,26.95,17.7,34.93,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,69.5
27.37,26.77,17.58,34.56,38.12,40.49,38.22,37.42,38.38,35.45,38.05,40.49,41.3705978394,1.9958605766,144.536895752,0.0828,70.5
27.25,26.65,17.55,34.85,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,70.5
27.6,26.67,17.56,34.68,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,71.75
28.07,26.73,17.57,34.61,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,73
28.06,26.99,17.64,34.15,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,74.25
28.01,26.89,17.61,34.16,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,75.5
27.01,26.64,17.52,34.23,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,76.75
28,26.83,17.45,34.04,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,78
28.01,26.89,17.5,33.9,38.12,40.51,38.22,37.44,38.38,35.45,38.05,40.51,41.3705978394,1.995860219,144.5823059082,0.0819,79.25
27.9,26.56,17.48,33.74,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,79.25
27.34,26.42,17.43,33.76,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,80.25
27.23,26.34,17.54,34.11,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,81.25
27.42,26.32,17.38,33.88,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,82.25
27.35,26.24,17.41,33.93,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,83.25
27.78,26.42,17.52,33.88,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,84.25
27.73,26.37,17.46,33.78,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,85.25
27.4,26.47,17.47,33.53,38.16,40.51,38.23,37.44,38.38,35.43,38.08,40.51,41.3705978394,1.9958604574,144.6047973633,0.073,86.25
27.72,26.49,17.33,33.25,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,86.25
27.19,26.37,17.33,33.13,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,87.5
27.02,26.33,17.31,33.35,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,88.75
27.17,26.45,17.44,33.42,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,90
26.95,26.36,17.38,33.26,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,91.25
27.56,26.26,17.26,33.08,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,92.5
26.54,26.12,17.27,33.26,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,93.75
26.75,26,17.23,32.84,38.16,40.67,38.27,37.71,38.41,35.77,38.08,40.67,41.3705978394,1.995860815,144.6475067139,0.0802,95
26.67,25.86,17.18,32.47,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,95
26.68,25.85,17.11,32.25,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,96.25
27.3,25.99,17.19,32.24,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,97.5
26.78,25.8,17.11,32.18,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,98.75
26.82,25.74,17.05,32.1,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,100
26.14,25.8,17.19,32.31,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,101.25
27.06,25.91,17.11,32.14,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,102.5
27,25.96,17.09,31.94,38.16,40.67,38.27,37.81,38.41,35.82,38.08,40.67,41.3705978394,1.9958611727,144.6717071533,0.0868,103.75
27.02,25.93,17.1,31.83,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,103.75
26.4,25.77,16.99,31.56,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,105
26.26,25.83,17.02,31.67,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,106.25
26.19,25.86,17.13,32.04,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,107.5
26.31,25.87,17.11,31.92,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,108.75
26.93,26.05,17.04,31.62,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,110
26.8,26.08,17.06,31.86,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,111.25
26.85,25.91,16.9,31.58,38.16,40.71,38.25,37.93,38.41,35.99,38.09,40.71,41.3705978394,1.9958618879,144.7476043701,0.0747,112.5
26.29,25.87,16.91,31.16,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,112.5
26.28,25.93,16.94,31.04,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,113.25
26.32,25.9,16.9,30.98,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,114
26.35,26,16.89,31.03,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,114.75
26.73,26.14,16.99,31.03,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,115.5
26.77,26.21,17.01,30.85,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,116.25
26.71,26.2,17.01,30.94,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,117
26.62,26.28,16.87,30.59,38.2,40.73,38.28,37.89,38.45,35.98,38.11,40.73,41.3705978394,1.995862484,144.8276062012,0.0682,117.75
26.25,26.11,16.88,30.69,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,117.75
26.54,26.09,16.81,30.62,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,118.861111111111
26.08,26.23,16.98,30.54,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,119.972222222222
25.86,26.23,16.92,30.9,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,121.083333333333
26,26.19,16.9,30.91,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,122.194444444444
25.98,26.28,16.9,30.83,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,123.305555555556
26.41,26.5,16.94,30.66,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,124.416666666667
25.92,26.26,16.82,30.63,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,125.527777777778
26,26.32,16.83,30.54,38.19,40.71,38.28,37.81,38.45,35.9,38.11,40.71,41.3705978394,1.9958621264,144.8500061035,0.0611,126.638888888889
26.31,26.43,16.95,30.66,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,126.638888888889
26.4,26.47,16.93,30.59,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,127.496031746032
26.19,26.51,16.85,30.5,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,128.353174603175
26,26.26,16.82,30.59,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,129.210317460317
25.99,26.16,16.79,30.42,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,130.06746031746
26.02,26.2,16.76,30.15,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,130.924603174603
25.61,26.19,16.78,29.99,38.22,40.77,38.3,37.93,38.48,35.93,38.14,40.77,41.3705978394,1.9958618879,144.87449646,0.0642,131.781746031746
25.77,26.11,16.78,29.94,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,131.781746031746
25.9,26.12,16.75,29.8,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,133.031746031746
25.75,26.19,16.74,29.86,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,134.281746031746
26.07,26.42,16.88,30.2,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,135.531746031746
25.8,26.43,16.84,30.22,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,136.781746031746
26.58,26.45,16.88,30.27,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,138.031746031746
26.51,26.48,16.73,30.03,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,139.281746031746
26.2,26.44,16.87,30.4,38.19,40.73,38.31,37.81,38.47,35.9,38.14,40.73,41.3705978394,1.9958618879,144.8972930908,0.0772,140.531746031746
26.47,26.33,16.82,30.27,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,140.531746031746
25.85,26.16,16.78,30.11,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,141.781746031746
26.39,26.12,16.67,29.85,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,143.031746031746
25.69,26.19,16.68,29.76,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,144.281746031746
26.19,26.47,16.81,29.85,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,145.531746031746
26.23,26.4,16.81,30.04,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,146.781746031746
26.42,26.44,16.81,30.13,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,148.031746031746
26.35,26.3,16.79,29.84,38.23,40.68,38.33,37.84,38.48,35.87,38.14,40.68,41.3705978394,1.9958612919,144.9470977783,0.0701,149.281746031746
26.35,26.27,16.61,29.69,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,149.281746031746
26.4,26.35,16.64,29.57,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,150.281746031746
26.05,26.14,16.63,29.65,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,151.281746031746
25.6,26.09,16.62,29.72,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,152.281746031746
25.54,26.18,16.63,29.74,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,153.281746031746
25.69,26.31,16.68,29.87,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,154.281746031746
26.45,26.51,16.73,30.27,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,155.281746031746
25.85,26.45,16.82,30.62,38.27,40.6,38.33,37.61,38.47,35.57,38.16,40.6,41.3705978394,1.995860219,145.1157073975,0.0795,156.281746031746
25.75,26.34,16.79,31.45,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,156.281746031746
26.5,26.67,16.9,31.43,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,158.56746031746
26.76,26.68,16.76,31.73,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,160.853174603175
26.24,26.58,16.85,31.75,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,163.138888888889
26.58,26.82,16.9,31.68,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,165.424603174603
26.64,26.93,16.95,31.84,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,167.710317460317
26.44,26.94,16.96,32.1,38.23,40.54,38.38,37.45,38.5,35.34,38.2,40.54,41.37059021,1.9958713055,145.1743011475,0.0141,169.996031746032
26.69,26.84,16.93,32.08,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,169.996031746032
26.31,26.97,16.96,32.03,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,170.996031746032
27.07,26.9,16.82,32.2,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,171.996031746032
26.29,26.66,16.82,31.92,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,172.996031746032
26.27,26.35,16.78,31.64,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,173.996031746032
26.37,26.4,16.78,31.47,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,174.996031746032
26.82,26.71,16.93,31.6,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,175.996031746032
26.96,26.69,16.94,31.99,38.27,40.46,38.38,37.21,38.55,35.18,38.23,40.46,41.3705711365,1.9958776236,145.1067047119,0.0382,176.996031746032
26.97,26.98,16.71,31.98,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,176.996031746032
26.76,26.88,16.7,31.92,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,179.746031746032
26.84,26.95,16.75,31.86,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,182.496031746032
26.66,27,16.84,32.25,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,185.246031746032
26.89,26.97,16.76,32.3,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,187.996031746032
26.94,27.08,16.72,32.22,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,190.746031746032
26.29,26.85,16.81,32.28,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,193.496031746032
26.63,27.1,16.91,32.72,38.36,40.55,38.41,37.38,38.66,35.26,38.36,40.55,41.3703689575,1.9959336519,145.0673980713,0.0159,196.246031746032
5.4,4.14,4.56,16.34,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,196.246031746032
5.78,5.16,5.07,17.69,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,200.246031746032
6.11,6.36,5.64,19.15,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,204.246031746032
6.54,7.64,6.13,20.48,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,208.246031746032
6.94,8.93,6.62,21.84,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,212.246031746032
7.42,10.27,7.11,23.26,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,216.246031746032
7.9,11.6,7.55,24.51,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,220.246031746032
8.33,12.68,7.93,25.52,38.47,40.76,38.53,37.63,38.75,35.71,38.48,40.76,41.3701553345,1.9959104061,145.5234069824,0.0141,224.246031746032
8.54,4.95,7.27,24.59,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,224.246031746032
8.54,5.37,7.09,24.46,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,225.246031746032
8.77,6.43,7.25,25.12,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,226.246031746032
8.47,4.26,6.69,24.11,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,227.246031746032
8.17,4.3,6.28,22.9,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,228.246031746032
8.37,5.22,6.44,23.63,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,229.246031746032
8.27,4.04,6.18,23.34,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,230.246031746032
7.07,2.58,4.88,19.81,38.53,41.72,38.58,39.51,38.75,37.28,38.48,41.72,41.3701515198,1.9959084988,145.0437927246,0.0141,231.246031746032
5.1,2.41,3.49,14.06,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,231.246031746032
5.18,2.5,3.72,14.75,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,236.496031746032
4.92,2.42,3.57,13.82,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,241.746031746032
5.03,2.97,3.89,14.6,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,246.996031746032
5.31,3.68,4.34,15.86,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,252.246031746032
5.63,4.58,4.82,17.24,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,257.496031746032
6.13,5.79,5.41,18.81,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,262.746031746032
6.52,6.97,5.89,20.11,38.56,40.8,38.61,37.64,38.77,35.52,38.53,40.8,41.3701477051,1.9959070683,144.625793457,0.0153,267.996031746032
4.4,2.93,3.78,14.68,38.8,41.12,38.84,38.22,38.97,36.18,38.67,41.12,41.3701515198,1.9959087372,144.9902038574,0.0177,267.996031746032
