SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
54.42,5.35,237.64,215.86,0,1122.01,132.81,473,750.98,128,25.69,41.89,25.7,40.28,25.75,40.76,41.3704071045,1.9959915876,143.7386932373,1.3554,182.533333333333
54.5,5.34,237.97,211.23,0,957.33,148.46,473,750.98,128,25.69,41.89,25.7,40.28,25.75,40.76,41.3704071045,1.9959915876,143.7386932373,1.3554,184.933333333333
54.28,5.36,246.93,215.57,0,1103.93,130.06,473,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,184.933333333333
54.23,5.35,209.62,218.65,0,1053.91,135.95,473,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,185.933333333333
54.21,5.36,229.8,222.23,0,1008.21,145.82,473,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,186.933333333333
54.01,5.36,238.8,208.75,0,1008.89,147.06,473,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,187.933333333333
53.98,5.36,240.32,214.69,0,1085.77,130.45,473,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,188.933333333333
53.85,5.36,242.37,210.73,0,1023.68,131.69,474,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,189.933333333333
53.96,5.36,243.93,207.55,0,993.64,137.85,474,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,190.933333333333
53.94,5.36,244.62,207.13,0,1092.78,142.16,474,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,191.933333333333
53.71,5.36,246.04,205.38,0,1072.26,145.37,474,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,192.933333333333
54.11,5.36,243.58,202,0,1012.99,140.44,474,750.98,128,25.72,41.69,25.7,40.11,25.75,40.61,41.3703460693,1.9960893393,142.2333984375,2.9669,193.933333333333
53.87,5.35,248.54,209.95,0,1009.57,134.03,476,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,193.933333333333
53.93,5.36,210.01,217.54,0,1050,132.05,476,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,194.933333333333
54,5.36,230.58,227.41,0,1102.06,142.79,476,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,195.933333333333
53.58,5.36,244.8,206.36,0,1018.15,125.77,471,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,196.933333333333
53.53,5.36,245.5,204.9,0,1099.46,139.31,471,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,197.933333333333
53.7,5.36,247.46,207.97,0,1100.95,127.14,471,750.98,128,25.75,41.69,25.73,40.13,25.77,40.59,41.3703155518,1.9961174726,142.8699951172,4.9333,198.933333333333
53.66,5.36,247.28,212.67,0,1073.71,129.7,471,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,198.933333333333
53.63,5.36,209.24,201.73,0,1050.35,133.13,471,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,199.733333333333
53.43,5.36,229.34,209.74,0,1063.95,133.49,471,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,200.533333333333
53.63,5.37,238.47,203.03,0,1051.42,138.04,471,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,201.333333333333
53.37,5.36,239.64,214.26,0,1083.94,140.49,471,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,202.133333333333
53.4,5.36,241.51,210.02,0,977.63,140.25,469,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,202.933333333333
53.37,5.36,242.02,209.95,0,1009.23,132.05,469,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,203.733333333333
53.3,5.37,244.45,214.62,0,1050.35,134.12,469,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,204.533333333333
53.23,5.37,245.5,208.04,0,941.26,139.07,469,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,205.333333333333
53.22,5.37,243.58,211.95,0,1068.64,134.9,476,750.98,128,25.73,41.73,25.77,40.17,25.78,40.67,41.3702774048,1.9961241484,146.3410949707,6.8374,206.133333333333
52.28,5.38,236,191.87,0,805.28,97.47,478,750.98,128,25.84,40.84,25.89,39.11,25.92,39.58,41.3702659607,1.9961844683,135.953994751,5.5518,206.133333333333
52.3,5.38,201.22,191.03,0,835.26,103.25,478,750.98,128,25.84,40.84,25.89,39.11,25.92,39.58,41.3702659607,1.9961844683,135.953994751,5.5518,219.733333333333
52.23,5.38,220.17,189.04,0,885.33,103.74,478,750.98,128,25.84,40.84,25.89,39.11,25.92,39.58,41.3702659607,1.9961844683,135.953994751,5.5518,233.333333333333
52.31,5.38,228.26,194.56,0,874.02,116.15,477,750.98,128,25.84,40.84,25.89,39.11,25.92,39.58,41.3702659607,1.9961844683,135.953994751,5.5518,246.933333333333
52.53,5.38,229.96,193.96,0,797.15,107.38,477,750.98,128,25.84,40.84,25.89,39.11,25.92,39.58,41.3702659607,1.9961844683,135.953994751,5.5518,260.533333333333
52.83,5.38,238.64,190.51,0,834.7,114.17,476,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,260.533333333333
52.94,5.38,203.01,194.56,0,844.36,116.94,476,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,261.533333333333
53.21,5.38,221.45,193.96,0,801.75,111.42,476,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,262.533333333333
52.87,5.38,229.34,177.81,0,913.95,114.59,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,263.533333333333
53.09,5.38,230.58,197.21,0,894.37,122.29,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,264.533333333333
52.82,5.38,232.15,196.61,0,799.85,113.32,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,265.533333333333
53,5.38,233.9,199.96,0,856.45,118.1,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,266.533333333333
52.85,5.38,235.02,203.86,0,832.16,126.45,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,267.533333333333
53.16,5.38,236.82,197.88,0,844.65,125.01,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,268.533333333333
53.07,5.38,237.64,196.41,0,874.61,110.85,474,750.98,128,25.86,40.91,25.91,39.19,25.91,39.63,41.3702468872,1.9961713552,138.3325042725,5.3261,269.533333333333
52.57,5.35,228.72,169.06,0,834.7,137.85,408,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,269.533333333333
52.66,5.35,194.23,178.47,0,779.01,126.11,408,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,276.133333333333
52.58,5.35,210.14,179.86,0,774.28,123.03,408,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,282.733333333333
52.82,5.35,217.78,183.12,0,801.75,118.78,408,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,289.333333333333
52.78,5.34,219.04,170.79,0,852.98,121.87,408,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,295.933333333333
52.78,5.34,221.31,171.6,0,785.37,120.27,409,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,302.533333333333
52.54,5.35,222.32,173.23,0,833.29,117.62,409,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,309.133333333333
52.64,5.35,223.78,169.18,0,774.28,131.6,409,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,315.733333333333
52.52,5.34,225.1,165.83,0,737.95,118.74,409,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,322.333333333333
52.67,5.35,225.7,171.13,0,783.24,124.25,409,750.98,128,25.97,40.72,25.98,39.04,26.02,39.51,41.3702888489,1.9961646795,123.7627029419,8.3608,328.933333333333
52.65,5.34,226.3,167.01,0,754.62,123.66,341,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,328.933333333333
52.69,5.34,192.92,171.13,0,761.8,120.36,341,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,329.822222222222
52.7,5.34,209.36,170.96,0,823.48,135.49,341,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,330.711111111111
52.53,5.34,215.99,176.31,0,765.16,116.98,341,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,331.6
52.57,5.34,217.5,176.72,0,823.75,129.75,345,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,332.488888888889
52.43,5.34,217.64,172.53,0,774.28,124.92,345,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,333.377777777778
52.41,5.34,221.02,180.96,0,780.07,128.78,345,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,334.266666666667
52.56,5.34,222.17,173.82,0,769.58,129.62,345,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,335.155555555555
52.43,5.34,223.34,180.11,0,869.3,118.26,345,750.98,128,25.95,40.68,26,39.02,26,39.47,41.3703155518,1.9961054325,128.4026031494,8.0226,336.044444444444
52.53,5.34,225.1,173.47,0,850.1,116.78,349,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,336.044444444444
52.86,5.34,191.72,182.44,0,773.23,127.66,349,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,337.377777777778
52.7,5.34,208.34,169.35,0,800.94,121.01,349,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,338.711111111111
52.8,5.34,214.63,182.62,0,777.7,120.36,349,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,340.044444444444
52.68,5.34,216.95,168.03,0,809.38,119.46,978,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,341.377777777778
52.81,5.34,219.46,173.23,0,789.36,124.75,978,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,342.711111111111
52.76,5.34,220.88,173.76,0,784.84,120.81,978,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,344.044444444444
52.68,5.33,221.88,168.09,0,773.23,118.5,978,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,345.377777777778
52.82,5.33,221.74,172.53,0,753.09,120.27,978,750.98,128,25.97,40.51,25.98,38.76,26.02,39.23,41.3703613281,1.9960123301,135.2754058838,6.6145,346.711111111111
52.76,5.34,225.1,173.06,0,840.08,129.62,1127,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,346.711111111111
52.84,5.33,192.81,174.53,0,775.07,111.27,1127,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,347.511111111111
52.79,5.34,208.85,170.38,0,799.85,126.11,1127,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,348.311111111111
53.02,5.34,216.12,171.48,0,750.8,121.09,1127,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,349.111111111111
53,5.33,218.06,170.79,0,773.23,119.91,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,349.911111111111
52.85,5.33,220.17,172.18,0,796.88,126.28,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,350.711111111111
53.02,5.34,220.88,168.72,0,834.7,116.47,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,351.511111111111
52.94,5.33,223.92,188.27,0,770.62,121.67,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,352.311111111111
52.78,5.34,225.4,173,0,754.11,134.85,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,353.111111111111
53.08,5.34,223.92,174.35,0,851.25,124.37,1386,750.98,128,26,40.57,26.02,38.86,26.05,39.34,41.3703346252,1.9960501194,134.2028045654,5.639,353.911111111111
52.84,5.33,227.2,167.64,0,725.08,135.68,0,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,353.911111111111
53,5.34,192.81,173.06,0,774.28,122.12,0,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,354.911111111111
52.97,5.33,210.14,174.7,0,736.45,120.52,0,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,355.911111111111
52.66,5.33,218.06,183.74,0,810.48,125.51,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,356.911111111111
52.87,5.33,219.74,174.41,0,831.6,122.37,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,357.911111111111
52.98,5.33,221.17,173,0,776.64,127.4,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,358.911111111111
53.1,5.33,223.19,176.61,0,764.65,127.27,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,359.911111111111
52.84,5.33,223.63,173.94,0,772.71,127.01,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,360.911111111111
52.92,5.33,225.1,178.11,0,786.7,120.07,1553,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,361.911111111111
53,5.33,226.45,174.88,0,758.97,132.41,1556,750.98,128,26,40.67,26.02,38.95,26.03,39.44,41.3703231812,1.996094346,131.616394043,1.8583,362.911111111111
53.24,5.33,229.65,176.01,0,837.81,124.08,1012,750.98,128,26.05,40.86,26.06,39.2,26.06,39.72,41.370300293,1.9960398674,137.8585968018,1.4096,362.911111111111
53.1,5.32,196.13,173.64,0,802.29,120.4,1012,750.98,128,26.05,40.86,26.06,39.2,26.06,39.72,41.370300293,1.9960398674,137.8585968018,1.4096,367.311111111111
53.32,5.33,212.1,183.06,0,792.85,121.58,1012,750.98,128,26.05,40.86,26.06,39.2,26.06,39.72,41.370300293,1.9960398674,137.8585968018,1.4096,371.711111111111
53.18,5.33,221.02,185.61,0,792.58,122.7,1012,750.98,128,26.05,40.86,26.06,39.2,26.06,39.72,41.370300293,1.9960398674,137.8585968018,1.4096,376.111111111111
53.16,5.32,229.49,179.68,0,790.43,124.25,950,750.98,128,26.05,40.86,26.06,39.2,26.06,39.72,41.370300293,1.9960398674,137.8585968018,1.4096,380.511111111111
53.34,5.32,230.58,189.74,0,799.85,136.97,773,750.98,128,26.05,40.89,26.06,39.3,26.09,39.82,41.3703079224,1.9960565567,138.8242950439,1.5025,380.511111111111
53.18,5.32,196.81,170.67,0,801.21,130.32,773,750.98,128,26.05,40.89,26.06,39.3,26.09,39.82,41.3703079224,1.9960565567,138.8242950439,1.5025,382.511111111111
53.39,5.32,213.69,179.44,0,833.29,125.64,773,750.98,128,26.05,40.89,26.06,39.3,26.09,39.82,41.3703079224,1.9960565567,138.8242950439,1.5025,384.511111111111
53.19,5.32,229.8,188.46,0,829.35,127.96,685,750.98,128,26.05,40.89,26.06,39.3,26.09,39.82,41.3703079224,1.9960565567,138.8242950439,1.5025,386.511111111111
53.11,5.32,230.42,188.53,0,819.58,125.69,685,750.98,128,26.05,40.89,26.06,39.3,26.09,39.82,41.3703079224,1.9960565567,138.8242950439,1.5025,388.511111111111
53.26,5.32,231.36,179.74,0,792.04,118.9,663,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,388.511111111111
53.2,5.32,197.61,185.11,0,801.21,119.99,663,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,389.511111111111
53.37,5.32,223.48,186.5,0,817.09,123.7,663,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,390.511111111111
53.45,5.32,225.4,181.02,0,810.75,125.01,658,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,391.511111111111
53.4,5.32,226.6,183.86,0,777.17,136,658,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,392.511111111111
53.5,5.32,228.57,174.88,0,854.71,126.41,658,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,393.511111111111
53.42,5.32,229.96,175.35,0,792.58,118.3,658,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,394.511111111111
53.1,5.32,228.11,183.68,0,802.56,125.01,658,750.98,128,26.05,40.99,26.03,39.54,26.09,40.27,41.3703079224,1.9960631132,138.3148956299,2.2597,395.511111111111
52.36,5.32,229.34,176.43,0,765.68,123.49,644,750.98,128,26.05,41.78,26.08,40.2,26.09,40.48,41.3703079224,1.996065259,138.2955932617,1.9548,395.511111111111
52.1,5.32,193.35,184.11,0,761.29,122.7,644,750.98,128,26.05,41.78,26.08,40.2,26.09,40.48,41.3703079224,1.996065259,138.2955932617,1.9548,397.511111111111
52.16,5.32,209.11,178.47,0,715.81,108.04,644,750.98,128,26.05,41.78,26.08,40.2,26.09,40.48,41.3703079224,1.996065259,138.2955932617,1.9548,399.511111111111
52.54,5.32,229.18,174.59,0,793.65,122.04,577,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,399.511111111111
52.71,5.32,195.9,176.13,0,810.48,112.94,577,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,401.955555555556
52.69,5.32,211.96,170.15,0,837.53,126.11,577,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,404.4
52.78,5.32,219.46,185.55,0,776.12,137.11,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,406.844444444444
52.62,5.32,221.31,182.75,0,780.07,131.07,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,409.288888888889
52.62,5.32,221.88,178.05,0,834.98,111.12,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,411.733333333333
52.9,5.32,225.1,183.49,0,763.87,117.94,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,414.177777777778
53.02,5.32,226.3,185.93,0,840.65,118.9,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,416.622222222222
52.95,5.32,227.35,181.64,0,818.47,125.69,561,750.98,128,26.08,40.73,26.09,39.15,26.09,39.58,41.3703079224,1.9960809946,137.2033996582,1.5648,419.066666666667
53.05,5.32,229.49,178.71,0,760,122.41,559,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,419.066666666667
52.92,5.32,195.79,185.55,0,750.04,126.75,559,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,420.066666666667
53.08,5.33,212.62,172.53,0,773.76,127.14,559,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,421.066666666667
53.09,5.33,220.45,181.64,0,793.11,111.72,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,422.066666666667
52.92,5.32,222.03,183.37,0,795.26,129.57,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,423.066666666667
52.88,5.31,223.48,192.46,0,771.67,131.6,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,424.066666666667
53.26,5.31,225.4,179.44,0,821.8,115.21,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,425.066666666667
53.13,5.32,226.75,183.18,0,844.36,130.1,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,426.066666666667
53.32,5.32,228.57,203.38,0,836.96,121.09,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,427.066666666667
53.15,5.32,229.34,170.56,0,742.21,131.25,563,750.98,128,26.11,40.84,26.08,39.28,26.11,39.73,41.3703079224,1.9960941076,135.3029937744,1.8173,428.066666666667
53.19,5.31,230.58,179.13,0,793.38,130.67,555,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,428.066666666667
53.23,5.32,197.04,178.05,0,749.78,126.62,555,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,428.866666666667
53.16,5.32,214.49,194.95,0,833.01,124.16,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,429.666666666667
53.39,5.31,221.88,185.93,0,797.96,122.08,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,430.466666666667
53.46,5.31,223.63,186.24,0,804.74,121.38,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,431.266666666667
53.14,5.31,225.85,185.8,0,769.06,136.27,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,432.066666666667
53.46,5.31,226.6,191.35,0,772.71,119.26,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,432.866666666667
53.39,5.32,229.03,198.34,0,797.42,124.5,441,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,433.666666666667
53.26,5.32,229.65,181.82,0,867.53,132.95,442,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,434.466666666667
53.52,5.32,231.67,178.89,0,789.1,143.42,442,750.98,128,26.08,40.84,26.11,39.27,26.14,39.77,41.3703079224,1.9960920811,135.6994934082,3.6808,435.266666666667
53.67,5.32,232.46,188.4,0,821.8,129.22,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,435.266666666667
53.55,5.31,197.26,192.46,0,837.25,128.39,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,437.066666666667
53.52,5.32,215.71,185.55,0,778.75,145.18,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,438.866666666667
53.5,5.32,223.63,193.64,0,815.99,119.46,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,440.666666666667
53.84,5.31,225.25,200.91,0,849.81,123.41,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,442.466666666667
53.63,5.32,227.66,181.94,0,922.65,118.3,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,444.266666666667
53.84,5.32,229.03,211.3,0,818.47,124.67,444,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,446.066666666667
53.58,5.32,230.73,181.64,0,821.8,138.27,443,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,447.866666666667
53.84,5.32,231.67,182.93,0,818.75,128.05,443,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,449.666666666667
53.61,5.32,232.46,181.7,0,824.31,133.99,443,750.98,128,26.12,41.28,26.14,39.87,26.16,40.32,41.3703079224,1.996098876,135.4371032715,2.0876,451.466666666667
53.71,5.32,233.74,183.06,0,817.09,130.72,442,750.98,128,26.12,40.64,26.14,39.02,26.2,39.55,41.3703079224,1.996098876,135.9156036377,2.1835,451.466666666667
53.66,5.31,199.34,185.43,0,798.77,127.79,442,750.98,128,26.12,40.64,26.14,39.02,26.2,39.55,41.3703079224,1.996098876,135.9156036377,2.1835,452.266666666667
53.66,5.31,216.67,196.28,0,826.83,122.99,442,750.98,128,26.12,40.64,26.14,39.02,26.2,39.55,41.3703079224,1.996098876,135.9156036377,2.1835,453.066666666667
