SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
54.32,5.37,232.78,217.32,0,999.37,139.31,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,498.938095238095
54.47,5.37,242.02,211.88,0,1015.74,141.78,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,499.938095238095
54.27,5.37,243.23,213.46,0,980.28,129.97,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,500.938095238095
54.33,5.37,245.86,218.65,0,1063.95,141.01,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,501.938095238095
54.57,5.37,248.18,218.73,0,1069.72,143.61,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,502.938095238095
54.3,5.37,250.37,207.48,0,1021.26,145.03,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,503.938095238095
54.32,5.37,250.18,216.88,0,1050,133.62,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,504.938095238095
54.33,5.37,252.4,213.6,0,996,132.32,515,750.98,128,26.98,38.83,26.97,37.44,27,37.85,41.3705940247,1.9958851337,144.6683044434,0.4519,505.938095238095
54.36,5.37,252.78,219.02,0,983.6,133.44,521,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,505.938095238095
54.19,5.37,210.01,225.03,0,1037.28,132.59,521,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,506.938095238095
54.37,5.37,234.06,210.8,0,943.5,138.65,521,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,507.938095238095
54.52,5.37,242.54,202,0,1081.01,140.06,521,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,508.938095238095
54.33,5.37,244.45,212.59,0,965.46,138.13,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,509.938095238095
54.56,5.37,247.64,206.5,0,1070.45,140.25,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,510.938095238095
54.43,5.37,248.72,213.17,0,959.27,138.04,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,511.938095238095
54.38,5.37,250.37,212.96,0,1046.45,127.66,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,512.938095238095
54.26,5.36,251.29,204.2,0,1047.51,148.21,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,513.938095238095
54.47,5.37,250.55,203.86,0,961.55,152.22,520,750.98,128,26.95,38.71,26.98,37.29,27.03,37.78,41.37059021,1.9958817959,144.2521057129,0.3923,514.938095238095
54.3,5.36,253.15,215.71,0,959.92,129.88,515,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,514.938095238095
54.25,5.37,209.88,218.65,0,1062.15,140.58,515,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,515.938095238095
54.16,5.37,232.3,209.45,0,1003.78,137.71,515,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,516.938095238095
54.21,5.36,242.54,214.76,0,1018.5,145.92,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,517.938095238095
54.11,5.36,246.21,224.58,0,996.33,143.81,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,518.938095238095
54.27,5.36,246.75,220.96,0,1026.11,143.18,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,519.938095238095
54.45,5.36,248.72,206.78,0,992.63,142.11,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,520.938095238095
54.37,5.36,249.63,211.52,0,1048.22,144.69,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,521.938095238095
54.47,5.36,250.92,200.1,0,995.66,145.62,511,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,522.938095238095
54.36,5.36,252.22,211.02,0,928.29,141.78,508,750.98,128,26.95,38.74,26.98,37.29,27,37.81,41.37059021,1.9958820343,145.6564941406,0.3807,523.938095238095
54.5,5.36,254.09,200.84,0,920.47,135.45,508,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,523.938095238095
54.45,5.36,210.4,220.44,0,1018.5,142.94,508,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,518.738095238095
54.52,5.35,233.26,224.05,0,968.08,144.25,508,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,513.538095238095
54.55,5.36,243.58,217.62,0,998.7,147.41,511,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,508.338095238095
54.58,5.36,244.45,230.59,0,1000.05,134.17,511,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,503.138095238095
54.72,5.36,244.1,212.67,0,973.34,125.39,511,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,497.938095238095
54.46,5.35,250.37,215.2,0,966.77,135.81,511,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,492.738095238095
54.61,5.36,251.29,222.53,0,1148.52,131.83,511,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,487.538095238095
54.54,5.36,251.84,220.88,0,1021.26,135.63,513,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,482.338095238095
54.48,5.35,252.78,218.43,0,1073.71,139.02,513,750.98,128,26.98,38.79,26.97,37.34,27.02,37.89,41.37059021,1.9958789349,145.7012023926,0.3436,477.138095238095
