H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.47,-0.21,0.18,25,2.18,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,79.7083333333333
0.47,-0.21,0.18,26,2.18,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,80.422619047619
0.28,-0.21,0.18,25,2.09,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,81.1369047619048
0.56,-0.19,0.19,25,2.27,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,81.8511904761905
0.47,-0.17,0.18,25,2.18,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,82.5654761904762
0.28,-0.23,0.18,26,2.27,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,83.2797619047619
0.37,-0.21,0.18,26,2.18,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,83.9940476190476
0.28,-0.21,0.18,25,2.09,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,84.7083333333333
0.28,-0.17,0.18,26,2.27,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,85.4226190476191
0.28,-0.19,0.18,26,2.27,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,86.1369047619048
0.08,-0.23,0.18,25,2.18,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,86.8511904761905
0.37,-0.21,0.18,26,2.09,25.06,40.9,24.89,45.97,41.3705940247,1.9958587885,144.2180938721,0.0783,87.5654761904762
0.37,-0.23,0.18,27,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,87.5654761904762
0.18,-0.25,0.18,25,2.09,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,88.0988095238095
0.56,-0.23,0.18,25,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,88.6321428571429
0.28,-0.21,0.18,27,2.27,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,89.1654761904762
0.37,-0.25,0.18,26,2.36,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,89.6988095238095
0.28,-0.23,0.18,25,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,90.2321428571429
0.28,-0.21,0.18,26,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,90.7654761904762
0.08,-0.19,0.18,27,2.27,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,91.2988095238095
0.56,-0.14,0.18,26,2.09,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,91.8321428571429
0.37,-0.19,0.18,26,2.09,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,92.3654761904762
0.37,-0.19,0.18,26,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,92.8988095238095
0.28,-0.21,0.18,25,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,93.4321428571429
0.56,-0.17,0.19,25,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,93.9654761904762
0.28,-0.17,0.18,26,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,94.4988095238095
0.66,-0.17,0.18,26,2.18,25.11,40.98,24.91,46.03,41.3705940247,1.9958589077,144.1855010986,0.0817,95.0321428571429
0.37,-0.21,0.18,25,2.36,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,95.0321428571429
0.37,-0.21,0.18,24,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,95.6571428571429
0.56,-0.19,0.19,26,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,96.2821428571429
0.18,-0.23,0.18,24,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,96.9071428571429
0.28,-0.23,0.18,25,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,97.5321428571429
0.37,-0.21,0.18,25,2.09,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,98.1571428571429
0.18,-0.19,0.18,25,2.09,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,98.7821428571429
0.37,-0.17,0.18,26,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,99.4071428571429
0.28,-0.19,0.18,25,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,100.032142857143
0.28,-0.19,0.18,25,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,100.657142857143
0.37,-0.23,0.18,25,2.09,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,101.282142857143
0.18,-0.25,0.18,26,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,101.907142857143
0.28,-0.19,0.18,25,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,102.532142857143
0.28,-0.19,0.18,26,2.09,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,103.157142857143
0.28,-0.17,0.19,26,2.27,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,103.782142857143
0.28,-0.21,0.18,25,2.18,25.09,41.07,24.94,46.1,41.3705940247,1.9958600998,144.2333068848,0.0747,104.407142857143
0.28,-0.21,0.18,25,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,104.407142857143
0.47,-0.17,0.18,26,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,104.978571428571
0.47,-0.17,0.18,25,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,105.55
0.47,-0.17,0.18,26,2.09,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,106.121428571429
0.56,-0.19,0.19,27,2.27,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,106.692857142857
0.28,-0.19,0.18,26,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,107.264285714286
0.18,-0.23,0.18,26,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,107.835714285714
0.28,-0.21,0.18,25,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,108.407142857143
0.28,-0.21,0.19,25,2.09,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,108.978571428571
0.18,-0.21,0.18,25,2.27,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,109.55
0.18,-0.17,0.19,26,2.27,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,110.121428571429
0.47,-0.23,0.18,26,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,110.692857142857
0.28,-0.21,0.18,25,2.09,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,111.264285714286
0.18,-0.21,0.18,26,2.18,25.12,41.79,24.98,46.64,41.3705940247,1.9958605766,144.328704834,0.0903,111.835714285714
0.47,-0.14,0.19,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,111.835714285714
0.28,-0.17,0.18,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,112.460714285714
0.47,-0.17,0.19,25,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,113.085714285714
0.37,-0.21,0.18,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,113.710714285714
0.28,-0.21,0.19,26,2.09,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,114.335714285714
0.18,-0.19,0.18,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,114.960714285714
0.28,-0.19,0.18,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,115.585714285714
0.18,-0.21,0.18,25,2.09,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,116.210714285714
0.18,-0.25,0.18,25,2,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,116.835714285714
0.37,-0.21,0.19,25,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,117.460714285714
0.37,-0.21,0.19,25,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,118.085714285714
0.28,-0.17,0.18,25,2.09,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,118.710714285714
0.37,-0.21,0.18,26,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,119.335714285714
0.47,-0.17,0.19,25,2.18,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,119.960714285714
0.47,-0.21,0.18,27,2.27,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,120.585714285714
0.28,-0.19,0.18,26,2.27,25.12,41.5,24.97,46.4,41.3705940247,1.9958610535,144.31640625,0.0766,121.210714285714
0.18,-0.21,0.18,25,2.27,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,121.210714285714
0.18,-0.23,0.18,26,2.27,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,121.782142857143
0.18,-0.29,0.18,26,2.27,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,122.353571428571
0.28,-0.21,0.18,25,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,122.925
0.18,-0.21,0.18,25,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,123.496428571429
0.28,-0.19,0.18,25,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,124.067857142857
0.56,-0.21,0.19,25,2.09,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,124.639285714286
0.28,-0.23,0.18,25,2.09,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,125.210714285714
0.76,-0.21,0.19,27,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,125.782142857143
0.18,-0.19,0.18,27,2.36,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,126.353571428571
0.18,-0.19,0.18,26,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,126.925
0.28,-0.23,0.18,26,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,127.496428571429
0.18,-0.23,0.18,27,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,128.067857142857
0.28,-0.21,0.18,25,2.18,25.14,41.69,24.98,46.51,41.3705940247,1.9958616495,144.2693939209,0.0789,128.639285714286
0.28,-0.23,0.18,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,128.639285714286
0.37,-0.23,0.19,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,129.172619047619
0.37,-0.23,0.19,25,2.09,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,129.705952380952
0.37,-0.21,0.18,27,2.09,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,130.239285714286
0.47,-0.19,0.18,25,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,130.772619047619
0.56,-0.23,0.19,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,131.305952380952
0.37,-0.21,0.18,27,2.27,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,131.839285714286
0.18,-0.21,0.18,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,132.372619047619
0.28,-0.23,0.18,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,132.905952380952
0.18,-0.19,0.18,25,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,133.439285714286
0.37,-0.21,0.18,26,2.27,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,133.972619047619
0.47,-0.23,0.19,25,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,134.505952380952
0.37,-0.25,0.19,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,135.039285714286
0.18,-0.17,0.19,26,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,135.572619047619
0.18,-0.19,0.18,25,2.18,25.16,40.97,25.02,46.05,41.3705940247,1.9958631992,144.165802002,0.0747,136.105952380952
0.47,-0.19,0.19,25,2.09,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,136.105952380952
0.28,-0.19,0.18,27,2.27,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,136.730952380952
0.47,-0.23,0.18,26,2.27,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,137.355952380952
0.28,-0.21,0.19,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,137.980952380952
0.76,-0.21,0.19,27,2.27,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,138.605952380952
0.47,-0.23,0.18,27,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,139.230952380952
0.37,-0.21,0.18,27,2.27,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,139.855952380952
0.18,-0.21,0.18,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,140.480952380952
0.28,-0.19,0.19,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,141.105952380952
0.18,-0.23,0.18,25,2.09,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,141.730952380952
0.37,-0.14,0.19,27,2.27,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,142.355952380952
0.47,-0.17,0.18,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,142.980952380952
0.37,-0.21,0.18,25,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,143.605952380952
0.47,-0.19,0.19,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,144.230952380952
0.37,-0.19,0.19,25,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,144.855952380952
0.37,-0.19,0.18,26,2.18,25.14,41.71,25,46.55,41.3705940247,1.9958655834,143.9716033936,0.0734,145.480952380952
0.37,-0.21,0.19,26,2.27,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,145.480952380952
0.37,-0.21,0.18,26,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,146.195238095238
0.37,-0.23,0.19,26,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,146.909523809524
0.28,-0.23,0.19,25,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,147.62380952381
0.37,-0.23,0.18,27,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,148.338095238095
0.37,-0.23,0.19,26,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,149.052380952381
0.37,-0.19,0.19,25,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,149.766666666667
0.28,-0.19,0.18,26,2.27,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,150.480952380952
0.47,-0.23,0.19,27,2.27,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,151.195238095238
0.47,-0.23,0.19,25,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,151.909523809524
0.37,-0.19,0.18,26,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,152.62380952381
0.37,-0.25,0.19,25,2.09,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,153.338095238095
0.37,-0.21,0.18,26,2.18,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,154.052380952381
0.47,-0.19,0.18,26,2.27,25.16,41.54,25.03,46.35,41.3705940247,1.9958720207,144.4640960693,0.0141,154.766666666667
0.28,-0.19,0.18,26,2.27,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,154.766666666667
0.28,-0.19,0.18,27,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,155.338095238095
0.47,-0.21,0.19,27,2.36,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,155.909523809524
0.18,-0.17,0.18,26,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,156.480952380952
0.37,-0.17,0.18,25,2.09,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,157.052380952381
0.47,-0.19,0.18,27,2.27,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,157.62380952381
0.18,-0.17,0.18,27,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,158.195238095238
0.37,-0.23,0.19,25,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,158.766666666667
0.28,-0.19,0.18,27,2.27,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,159.338095238095
0.37,-0.23,0.18,26,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,159.909523809524
0.28,-0.19,0.18,25,2.09,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,160.480952380952
0.47,-0.19,0.18,26,2.18,25.17,40.66,25.03,45.8,41.3705940247,1.9958734512,143.5131988525,0.5638,161.052380952381
