H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.08,-0.25,0.18,27,2.27,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,453.121428571429
0.28,-0.21,0.19,25,2.18,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,453.521428571429
0.18,-0.31,0.18,25,2.09,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,453.921428571429
0.08,-0.33,0.18,25,2.18,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,454.321428571429
0.08,-0.27,0.18,25,2.18,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,454.721428571429
0.08,-0.29,0.18,24,2.09,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,455.121428571429
0.08,-0.29,0.18,26,2.18,26.75,38.74,26.92,43.42,41.3702545166,1.9959952831,129.8567047119,2.3509,455.521428571429
0.18,-0.29,0.18,25,2.09,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,455.521428571429
0.18,-0.25,0.18,24,2.18,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,456.521428571429
0.18,-0.29,0.18,24,2.09,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,457.521428571429
0.08,-0.31,0.18,25,2.09,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,458.521428571429
0.28,-0.25,0.19,25,2.09,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,459.521428571429
0.37,-0.27,0.18,26,2.18,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,460.521428571429
0.28,-0.27,0.19,24,2.09,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,461.521428571429
0.28,-0.29,0.19,0,2.18,26.77,39.21,26.91,43.81,41.3702468872,1.9959716797,128.4470062256,1.9425,462.521428571429
0.18,-0.27,0.19,25,2.09,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,462.521428571429
0.28,-0.25,0.19,25,2.09,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,463.321428571429
0.37,-0.25,0.19,25,2.18,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,464.121428571429
0.37,-0.23,0.19,25,2.18,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,464.921428571429
0.47,-0.23,0.19,25,2.09,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,465.721428571429
0.47,-0.21,0.19,26,2.18,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,466.521428571429
0.18,-0.19,0.19,25,2.09,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,467.321428571429
0.37,-0.25,0.19,25,2.18,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,468.121428571429
0.28,-0.27,0.19,25,2.09,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,468.921428571429
0.28,-0.27,0.18,26,2.188,26.81,39.81,26.92,44.33,41.3702430725,1.9959487915,128.6457061768,1.8083,469.721428571429
0.37,-0.25,0.19,25,2,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,469.721428571429
0.18,-0.23,0.19,25,2.18,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,471.054761904762
-0.01,-0.27,0.19,25,2.09,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,472.388095238095
0.08,-0.21,0.18,25,2.09,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,473.721428571429
0.18,-0.21,0.19,25,2.18,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,475.054761904762
0.37,-0.21,0.19,25,2.18,0.18,-0.23,0.19,NaN,41.3702430725,1.9959441423,128.9817047119,1.9355,476.388095238095
0.08,-0.25,0.19,26,2.27,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,476.388095238095
0.37,-0.21,0.19,25,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,477.454761904762
0.47,-0.23,0.2,25,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,478.521428571429
0.37,-0.21,0.19,25,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,479.588095238095
0.47,-0.25,0.19,25,2.27,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,480.654761904762
0.37,-0.23,0.2,24,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,481.721428571429
0.37,-0.21,0.2,25,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,482.788095238095
0.47,-0.23,0.19,26,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,483.854761904762
0.28,-0.21,0.2,26,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,484.921428571429
0.47,-0.27,0.19,26,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,485.988095238095
0.28,-0.23,0.19,24,2,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,487.054761904762
0.18,-0.23,0.19,26,2.18,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,488.121428571429
0.56,-0.19,0.19,25,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,489.188095238095
0.37,-0.23,0.19,26,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,490.254761904762
0.28,-0.23,0.19,25,2.09,26.84,38.31,26.91,43.15,41.3702468872,1.9959492683,129.5003051758,2.4993,491.321428571429
0.18,-0.33,0.18,26,2.18,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,491.321428571429
0.28,-0.27,0.18,25,2.18,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,493.892857142857
-0.01,-0.37,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,496.464285714286
0.28,-0.35,0.19,26,2.27,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,499.035714285714
-0.01,-0.43,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,501.607142857143
0.08,-0.41,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,504.178571428571
0.08,-0.37,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,506.75
0.18,-0.35,0.18,25,2.18,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,509.321428571429
0.18,-0.35,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,511.892857142857
0.08,-0.35,0.18,24,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,514.464285714286
0.08,-0.43,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,517.035714285714
0.18,-0.37,0.18,25,2.18,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,519.607142857143
0.28,-0.33,0.19,25,2.18,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,522.178571428571
0.08,-0.37,0.18,25,2.09,26.86,38.03,26.94,42.97,41.3702507019,1.9959125519,132.9062957764,3,524.75
0.37,-0.35,0.18,25,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,524.75
0.18,-0.35,0.19,26,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,525.816666666667
0.08,-0.37,0.18,23,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,526.883333333333
0.37,-0.35,0.18,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,527.95
0.28,-0.29,0.19,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,529.016666666667
0.18,-0.37,0.19,25,2,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,530.083333333333
0.18,-0.39,0.18,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,531.15
0.28,-0.37,0.18,26,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,532.216666666667
0.28,-0.31,0.18,26,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,533.283333333333
0.18,-0.27,0.18,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,534.35
0.18,-0.33,0.18,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,535.416666666667
-0.01,-0.35,0.18,25,2.27,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,536.483333333333
0.08,-0.31,0.18,25,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,537.55
0.08,-0.31,0.18,25,2.09,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,538.616666666667
0.37,-0.19,0.19,27,2.18,26.86,38.18,26.94,43.08,41.370262146,1.9959313869,131.683807373,2.8602,539.683333333333
0.56,-0.31,0.19,25,2.18,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,539.683333333333
0.18,-0.29,0.18,25,2.18,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,540.111904761905
0.37,-0.29,0.19,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,540.540476190476
0.18,-0.31,0.18,25,2.18,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,540.969047619048
0.47,-0.31,0.18,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,541.397619047619
0.37,-0.29,0.19,25,2.18,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,541.82619047619
0.37,-0.31,0.18,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,542.254761904762
0.28,-0.25,0.19,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,542.683333333333
0.28,-0.25,0.18,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,543.111904761905
0.56,-0.27,0.19,25,2,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,543.540476190476
0.37,-0.23,0.19,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,543.969047619048
0.37,-0.25,0.19,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,544.397619047619
0.47,-0.25,0.19,25,2.09,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,544.82619047619
0.37,-0.23,0.19,25,2.18,26.89,38.21,26.91,43.12,41.3702583313,1.9959236383,131.8096008301,3.3007,545.254761904762
0.28,-0.29,0.18,26,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,545.254761904762
0.37,-0.23,0.19,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,545.921428571428
0.08,-0.25,0.19,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,546.588095238095
0.28,-0.23,0.18,25,2.18,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,547.254761904762
0.18,-0.31,0.18,27,2.27,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,547.921428571428
0.28,-0.27,0.18,25,2.18,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,548.588095238095
0.28,-0.27,0.18,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,549.254761904762
0.56,-0.27,0.19,26,2.27,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,549.921428571429
0.18,-0.25,0.18,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,550.588095238095
0.47,-0.25,0.19,27,2.27,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,551.254761904762
0.28,-0.29,0.19,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,551.921428571429
0.28,-0.31,0.18,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,552.588095238095
0.37,-0.29,0.19,24,2,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,553.254761904762
0.08,-0.33,0.18,25,2.18,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,553.921428571429
0.08,-0.31,0.18,25,2.09,26.91,38.19,26.94,43.08,41.3702583313,1.9959070683,132.1564941406,3.9266,554.588095238095
0.08,-0.39,0.18,26,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,554.588095238095
0.18,-0.45,0.18,26,2.27,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,555.016666666667
0.18,-0.39,0.18,26,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,555.445238095238
0.08,-0.41,0.18,26,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,555.87380952381
0.08,-0.43,0.18,26,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,556.302380952381
0.18,-0.39,0.18,24,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,556.730952380952
0.08,-0.37,0.18,24,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,557.159523809524
0.18,-0.41,0.18,25,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,557.588095238095
0.08,-0.37,0.18,25,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,558.016666666667
0.18,-0.37,0.18,26,2.27,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,558.445238095238
0.18,-0.39,0.18,26,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,558.873809523809
0.18,-0.31,0.18,26,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,559.302380952381
0.28,-0.33,0.18,25,2.18,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,559.730952380952
0.28,-0.33,0.18,25,2.09,26.92,38.29,26.95,43.18,41.3702659607,1.9959220886,129.8184051514,3.8926,560.159523809524
0.08,-0.25,0.18,25,2.18,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,560.159523809524
0.08,-0.29,0.18,24,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,561.22619047619
0.08,-0.31,0.18,25,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,562.292857142857
0.18,-0.31,0.19,25,2.27,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,563.359523809524
0.28,-0.29,0.19,24,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,564.42619047619
0.28,-0.27,0.19,25,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,565.492857142857
0.08,-0.27,0.19,25,2.18,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,566.559523809524
0.08,-0.27,0.19,24,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,567.62619047619
0.18,-0.29,0.18,26,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,568.692857142857
0.37,-0.27,0.18,24,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,569.759523809524
0.28,-0.27,0.18,25,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,570.82619047619
0.28,-0.25,0.19,24,2.09,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,571.892857142857
0.08,-0.29,0.19,26,2.18,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,572.959523809524
0.28,-0.25,0.18,25,2.18,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,574.02619047619
0.18,-0.25,0.19,26,2.27,26.95,37.99,26.97,43.03,41.3702392578,1.9959121943,132.6750030518,2.6487,575.092857142857
0.18,-0.21,0.18,26,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,575.092857142857
0.28,-0.23,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,575.717857142857
0.37,-0.19,0.18,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,576.342857142857
0.28,-0.23,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,576.967857142857
0.37,-0.23,0.19,26,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,577.592857142857
0.56,-0.21,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,578.217857142857
0.18,-0.27,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,578.842857142857
0.18,-0.23,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,579.467857142857
0.47,-0.17,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,580.092857142857
0.28,-0.29,0.18,24,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,580.717857142857
0.18,-0.25,0.18,25,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,581.342857142857
0.37,-0.21,0.19,25,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,581.967857142857
0.37,-0.25,0.19,25,2.09,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,582.592857142857
0.18,-0.25,0.18,25,2,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,583.217857142857
0.18,-0.27,0.18,26,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,583.842857142857
0.37,-0.21,0.19,25,2.18,26.94,37.95,26.98,42.99,41.3702125549,1.9959380627,134.5442962646,2.6746,584.467857142857
0.37,-0.25,0.19,26,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,584.467857142857
0.28,-0.25,0.19,26,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,584.896428571428
0.37,-0.21,0.19,25,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,585.325
0.08,-0.25,0.18,25,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,585.753571428571
0.37,-0.25,0.19,25,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,586.182142857143
0.28,-0.25,0.18,26,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,586.610714285714
0.28,-0.21,0.19,24,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,587.039285714286
-0.01,-0.27,0.18,24,2.27,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,587.467857142857
0.28,-0.25,0.18,25,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,587.896428571428
0.08,-0.23,0.18,25,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,588.325
0.08,-0.23,0.19,27,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,588.753571428571
0.37,-0.25,0.18,25,2.18,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,589.182142857143
0.18,-0.23,0.19,26,2,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,589.610714285714
0.37,-0.25,0.19,25,2.09,26.98,38.08,27.03,43.07,41.3702201843,1.9959542751,134.029296875,3.9901,590.039285714286
0.28,-0.25,0.18,26,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,590.039285714286
0.18,-0.27,0.18,25,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,590.753571428571
0.18,-0.23,0.18,25,2.09,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,591.467857142857
0.08,-0.27,0.18,25,2.09,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,592.182142857143
0.18,-0.29,0.18,26,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,592.896428571428
0.18,-0.27,0.18,26,2.09,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,593.610714285714
0.18,-0.27,0.18,26,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,594.325
0.18,-0.23,0.19,25,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,595.039285714286
0.18,-0.25,0.19,25,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,595.753571428571
0.08,-0.23,0.19,27,2.27,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,596.467857142857
0.28,-0.21,0.19,26,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,597.182142857143
0.37,-0.23,0.19,25,2.18,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,597.896428571428
0.28,-0.21,0.19,24,2.09,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,598.610714285714
0.08,-0.27,0.19,25,2.27,27,38.88,27.03,43.6,41.3702545166,1.9959446192,131.5558929443,5.6423,599.325
0.28,-0.25,0.19,25,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,599.325
0.18,-0.21,0.19,25,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,599.991666666667
0.37,-0.23,0.19,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,600.658333333333
0.28,-0.25,0.19,25,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,601.325
0.28,-0.19,0.19,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,601.991666666667
0.18,-0.21,0.19,26,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,602.658333333333
0.18,-0.23,0.19,26,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,603.325
0.08,-0.23,0.19,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,603.991666666667
0.18,-0.25,0.19,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,604.658333333333
0.37,-0.21,0.19,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,605.325
0.18,-0.21,0.19,25,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,605.991666666667
0.18,-0.21,0.19,26,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,606.658333333333
0.56,-0.19,0.19,25,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,607.325
0.56,-0.21,0.19,24,2.18,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,607.991666666667
0.18,-0.21,0.18,25,2.09,27,38.33,27.05,43.32,41.370300293,1.9959609509,127.8787994385,6.4863,608.658333333333
0.47,-0.23,0.19,26,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,608.658333333333
0.18,-0.21,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,609.283333333333
0.28,-0.19,0.19,26,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,609.908333333333
0.37,-0.25,0.19,25,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,610.533333333333
0.18,-0.21,0.19,26,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,611.158333333333
0.28,-0.23,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,611.783333333333
0.37,-0.19,0.19,26,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,612.408333333333
0.18,-0.25,0.19,26,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,613.033333333333
0.28,-0.23,0.18,27,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,613.658333333333
0.37,-0.23,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,614.283333333333
0.08,-0.25,0.19,26,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,614.908333333333
0.28,-0.19,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,615.533333333333
0.37,-0.19,0.19,25,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,616.158333333333
0.28,-0.23,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,616.783333333333
0.37,-0.21,0.19,25,2.18,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,617.408333333333
0.28,-0.21,0.19,25,2.09,27,38.41,27.06,43.3,41.3703765869,1.9959285259,130.3605041504,4.9061,618.033333333333
