SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
44.73,5.34,179.21,178.77,0,769.84,119.99,438,21.91,49.85,21.91,49.94,21.94,49.21,21.92,50.07,41.36951828,1.996851325,107.7340011597,4.368,468.31443001443
44.51,5.34,179.02,183.12,0,762.06,119.14,438,21.91,49.85,21.91,49.94,21.94,49.21,21.92,50.07,41.36951828,1.996851325,107.7340011597,4.368,469.31443001443
44.15,5.34,179.96,179.07,0,664.9,106.05,438,21.91,49.85,21.91,49.94,21.94,49.21,21.92,50.07,41.36951828,1.996851325,107.7340011597,4.368,470.31443001443
43.74,5.34,177.72,168.09,0,744.72,99.75,438,21.91,49.85,21.91,49.94,21.94,49.21,21.92,50.07,41.36951828,1.996851325,107.7340011597,4.368,471.31443001443
42.5,5.32,174.98,180.47,0,702.61,99.98,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,471.31443001443
42.5,5.32,147.34,180.11,0,705.23,98.17,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,473.31443001443
42.35,5.33,162.49,179.44,0,695.75,99.17,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,475.31443001443
41.95,5.32,168.26,172.53,0,629.21,106.12,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,477.31443001443
41.86,5.32,166.12,172.65,0,694.34,90.05,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,479.31443001443
41.55,5.33,166.29,171.89,0,664.45,110.18,435,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,481.31443001443
41.28,5.32,165.32,163.05,0,653.3,103.67,432,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,483.31443001443
40.88,5.32,164.52,168.03,0,628.57,94.58,432,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,485.31443001443
40.74,5.31,163.26,163.93,0,628.57,94.42,432,21.97,50.48,21.95,50.5,21.98,49.81,21.98,50.58,41.3695602417,1.9969835281,146.266204834,0.6226,487.31443001443
40.41,5.31,163.26,172.94,0,634.34,90.24,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,487.31443001443
40.38,5.31,135.74,161.02,0,631.99,98.54,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,488.31443001443
40.23,5.31,148.1,165.05,0,632.84,88.9,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,489.31443001443
40.26,5.31,155.81,158.1,0,618.44,86.64,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,490.31443001443
40.43,5.31,156.24,156.93,0,620.75,97.91,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,491.31443001443
40.53,5.3,158.56,161.29,0,636.71,95.32,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,492.31443001443
40.66,5.3,161.26,147.46,0,625.6,79.89,432,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,493.31443001443
40.64,5.3,162.33,157.89,0,594.23,101.52,436,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,494.31443001443
40.61,5.3,165.96,155.71,0,630.06,91.78,436,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,495.31443001443
40.66,5.3,164.84,158.16,0,591.02,96.95,436,21.98,50.45,21.98,50.48,21.98,49.78,21.98,50.57,41.3695678711,1.9969997406,146.9761047363,0.334,496.31443001443
