TGS2600,TGS2602,TGS2611,TGS2620,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
23.8,25.79,15.62,24.48,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1447.13492063492
23.86,25.67,15.61,24.27,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1448.38492063492
23.75,25.61,15.44,23.87,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1449.63492063492
24.09,25.83,15.47,23.84,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1450.88492063492
23.71,25.82,15.56,23.94,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1452.13492063492
23.52,25.74,15.56,24.15,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1453.38492063492
24.19,25.85,15.51,24.23,42.81,38.41,42.92,35.12,43.09,32.87,42.78,38.41,41.3705635071,1.9958564043,149.1558074951,0.685,1454.63492063492
24.15,25.85,15.57,24.49,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1454.63492063492
24.2,25.82,15.52,24.37,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1455.88492063492
24.08,25.52,15.48,24.01,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1457.13492063492
23.32,25.77,15.57,23.97,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1458.38492063492
23.67,25.7,15.59,23.82,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1459.63492063492
24.3,25.84,15.64,23.83,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1460.88492063492
24.38,25.86,15.61,24.2,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1462.13492063492
24.44,25.66,15.62,24.3,42.83,38.46,42.92,35.19,43.12,32.95,42.8,38.46,41.3705558777,1.9958504438,147.0803985596,0.6638,1463.38492063492
24.31,25.83,15.77,24.87,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1463.38492063492
24.51,25.65,15.74,24.78,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1464.63492063492
24.62,25.68,15.79,25.05,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1465.88492063492
24.65,25.92,15.86,24.93,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1467.13492063492
24.52,25.91,15.92,25.2,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1468.38492063492
24.81,25.75,15.92,25.33,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1469.63492063492
24.26,25.67,15.88,25.22,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1470.88492063492
24.38,25.9,16.01,25.48,42.84,38.46,42.97,35.27,43.11,32.97,42.81,38.46,41.3705635071,1.9958598614,145.7969970703,0.651,1472.13492063492
24.42,25.58,15.84,25.15,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1472.13492063492
24.36,25.79,15.94,25.07,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1473.13492063492
24.37,25.65,15.86,24.4,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1474.13492063492
24.25,25.56,15.73,23.8,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1475.13492063492
24.43,25.61,15.71,23.64,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1476.13492063492
24.71,25.56,15.7,23.71,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1477.13492063492
24.16,25.65,15.72,23.83,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1478.13492063492
24.3,25.64,15.8,24.18,42.89,38.42,42.97,35.21,43.11,32.93,42.83,38.42,41.3705787659,1.9958730936,146.3374023438,0.6327,1479.13492063492
16.36,24.03,11.8,14.84,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1479.13492063492
16.81,24.47,12,14.48,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1487.63492063492
17.22,24.53,12.16,14.24,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1496.13492063492
17.06,24.55,12.26,14.06,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1504.63492063492
17.73,24.85,12.43,13.7,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1513.13492063492
17.84,24.97,12.45,13.08,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1521.63492063492
17.9,24.92,12.46,12.31,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1530.13492063492
17.47,24.76,12.33,11.68,43,38.55,43.06,35.28,43.27,32.94,42.95,38.55,41.3708000183,1.9951241016,183.4331054688,17.0069,1538.63492063492
17.16,24.71,12,9.3,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1538.63492063492
17.24,24.99,12.19,9.43,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1539.88492063492
17.44,24.97,12.43,9.82,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1541.13492063492
18.13,25.22,12.67,10.3,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1542.38492063492
17.4,24.55,11.88,8.6,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1543.63492063492
16.5,24.33,11.12,6.96,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1544.88492063492
16.07,24.59,10.93,6.44,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1546.13492063492
16.05,24.84,11.18,6.54,43.02,38.39,43.06,35.01,43.28,32.71,42.95,38.39,41.3708267212,1.9950042963,173.6903991699,16.8639,1547.38492063492
16.74,24.98,11.92,7.95,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1547.38492063492
16.31,24.87,11.7,7.6,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1549.38492063492
16,24.58,11.29,7.13,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1551.38492063492
15.72,24.61,10.86,6.69,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1553.38492063492
15.08,24.38,10.5,6.31,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1555.38492063492
14.95,24.62,10.6,6.29,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1557.38492063492
15.09,24.93,10.93,6.53,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1559.38492063492
15.3,24.95,11.24,6.94,43.03,38.35,43.14,34.94,43.3,32.55,43.03,38.35,41.3708648682,1.994890213,152.9960021973,17.0302,1561.38492063492
16.08,25.27,12.09,8.27,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1561.38492063492
16.65,25.37,12.35,8.93,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1555.13492063492
16.86,25.53,12.59,9.59,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1548.88492063492
17.24,25.33,12.71,10.16,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1542.63492063492
17.41,25.29,12.73,10.47,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1536.38492063492
17.77,25.45,12.73,10.69,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1530.13492063492
18.05,25.47,12.79,10.92,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1523.88492063492
17.9,25.33,12.89,11.43,43.06,38.37,43.09,35.08,43.33,32.74,43,38.37,41.3708724976,1.99490273,148.9134063721,16.8384,1517.63492063492
18.88,25.57,13.31,12.87,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1517.63492063492
19.01,25.5,13.45,13.61,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1526.38492063492
18.92,25.32,13.47,14.02,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1535.13492063492
19.48,25.39,13.46,14.25,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1543.88492063492
19.5,25.26,13.43,14.39,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1552.63492063492
19.56,25.37,13.5,14.73,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1561.38492063492
19.84,25.32,13.6,15.34,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1570.13492063492
20.08,25.51,13.72,15.87,43.06,38.39,43.14,35.1,43.36,32.86,43.03,38.39,41.3708839417,1.9948997498,144.1573944092,16.7325,1578.88492063492
21.01,25.28,14.05,18.21,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1578.88492063492
20.77,25.27,13.99,18.1,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1580.63492063492
21.35,25.15,13.97,17.85,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1582.38492063492
20.75,25.22,13.97,17.67,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1584.13492063492
20.79,25.19,13.91,17.63,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1585.88492063492
20.94,25.25,13.86,17.43,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1587.63492063492
21.13,25.4,13.82,16.83,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1589.38492063492
20.3,24.97,13.52,15.97,43.08,38.44,43.19,35.23,43.38,32.9,43.06,38.44,41.3702850342,1.9958068132,146.1125946045,14.4868,1591.13492063492
20,25.11,13.43,15.12,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1591.13492063492
20.14,25.24,13.54,15.49,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1592.24603174603
20.04,25.27,13.69,15.82,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1593.35714285714
20.19,25.52,13.76,15.99,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1594.46825396825
20.56,25.33,13.69,16.07,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1595.57936507937
20.77,25.31,13.76,16.13,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1596.69047619048
20.85,25.42,13.73,15.86,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1597.80158730159
21.02,25.56,13.93,16.14,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1598.9126984127
20.58,25.46,13.99,16.77,43.12,38.3,43.19,35.04,43.38,32.76,43.05,38.3,41.370300293,1.9957540035,135.5489959717,13.2556,1600.02380952381
21.22,25.34,14.19,18.22,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1600.02380952381
21.36,25.36,14.2,18.53,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1601.02380952381
21.83,25.57,14.3,18.67,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1602.02380952381
21.42,25.35,14.31,19.12,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1603.02380952381
21.56,25.44,14.44,19.87,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1604.02380952381
21.8,25.42,14.47,20.73,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1605.02380952381
21.95,25.56,14.68,21.58,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1606.02380952381
22.04,25.53,14.6,22.01,43.12,38.3,43.19,34.88,43.42,32.59,43.11,38.3,41.3702964783,1.9957604408,133.9111938477,13.2634,1607.02380952381
22.15,25.48,14.65,22.81,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1607.02380952381
22.93,25.77,14.71,22.9,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1607.77380952381
22.99,25.8,14.69,22.78,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1608.52380952381
22.58,25.54,14.65,22.86,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1609.27380952381
22.24,25.62,14.55,22.42,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1610.02380952381
22.13,25.41,14.38,21.33,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1610.77380952381
21.93,25.39,14.23,20.29,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1611.52380952381
21.67,25.27,14.1,19.74,43.12,38.42,43.2,35.17,43.42,32.8,43.08,38.42,41.3703041077,1.9957706928,132.6694946289,13.3808,1612.27380952381
22.84,25.59,14.57,21.83,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1612.27380952381
22.61,25.64,14.49,20.96,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1614.27380952381
21.97,25.55,14.34,20,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1616.27380952381
21.8,25.33,14.13,19.09,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1618.27380952381
22.19,25.63,14.12,18.73,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1620.27380952381
22.05,25.59,14.14,18.64,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1622.27380952381
21.61,25.58,14.18,18.68,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1624.27380952381
21.65,25.44,14.17,18.85,43.16,38.3,43.23,35.05,43.44,32.75,43.12,38.3,41.3701934814,1.9959198236,133.6573944092,13.1682,1626.27380952381
21.88,25.57,14.29,19.44,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1626.27380952381
21.62,25.4,14.34,19.65,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1627.94047619048
21.89,25.37,14.36,1936,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1629.60714285714
22.11,25.59,14.21,16.87,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1631.27380952381
22.01,25.58,14.15,16.29,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1632.94047619048
21.89,25.38,14.04,15.93,43.19,38.43,43.22,35.21,43.45,32.92,43.14,38.43,41.3696708679,1.9966901541,129.7655944824,9.6624,1634.60714285714
18.08,24.94,12.46,11.89,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1634.60714285714
18.18,25.06,12.52,12.1,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1638.32142857143
17.95,25.24,12.54,12.45,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1642.03571428571
18.13,25.21,12.75,12.99,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1645.75
18.85,25.64,13.01,13.76,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1649.46428571429
19.14,25.63,13.3,14.67,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1653.17857142857
19.48,25.63,13.48,15.42,43.22,38.17,43.28,34.89,43.47,32.6,43.22,38.17,41.3694725037,1.996894002,125.8124008179,7.5935,1656.89285714286
19.46,25.5,13.59,15.4,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1656.89285714286
19.66,25.84,13.63,15.55,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1658.14285714286
19.9,25.6,13.79,15.87,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1659.39285714286
20.42,25.7,13.81,16.05,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1660.64285714286
20.54,25.74,13.84,16.26,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1661.89285714286
20.07,25.5,13.73,16.33,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1663.14285714286
20.24,25.48,13.76,16.19,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1664.39285714286
20,25.43,13.7,16.2,43.23,38.23,43.3,35.02,43.48,32.75,43.22,38.23,41.3694190979,1.9969670773,124.9141998291,7.1876,1665.64285714286
20.13,25.43,13.59,15.36,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1665.64285714286
20.09,25.43,13.56,15.4,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1659.39285714286
20.29,25.66,13.65,15.69,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1653.14285714286
20.26,25.71,13.88,16.33,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1646.89285714286
21.05,25.64,14.02,17.06,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1640.64285714286
21.23,25.79,14.1,17.63,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1634.39285714286
21.43,25.84,14.13,18.11,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1628.14285714286
21.57,25.57,14.14,18.4,43.23,38.15,43.31,34.89,43.53,32.56,43.22,38.15,41.3693313599,1.9968996048,136.5393981934,6.784,1621.89285714286
20.53,25.33,13.72,16.46,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1621.89285714286
20.65,25.34,13.71,16.23,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1631.39285714286
20.94,25.55,13.76,16.16,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1640.89285714286
20.91,25.68,13.9,16.46,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1650.39285714286
21.13,25.56,13.9,16.65,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1659.89285714286
21.25,25.57,13.91,16.56,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1669.39285714286
21.25,25.69,13.94,16.57,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1678.89285714286
21.26,25.71,13.85,16.4,43.28,38.01,43.31,34.87,43.52,32.64,43.25,38.01,41.3693237305,1.9969056845,135.3580932617,6.485,1688.39285714286
21.39,25.7,13.91,16.71,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1688.39285714286
21.41,25.68,14,16.73,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1689.64285714286
20.86,25.65,13.93,16.58,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1690.89285714286
20.99,25.75,13.96,16.5,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1692.14285714286
21.29,25.68,13.82,16.18,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1693.39285714286
21.16,25.61,13.83,16.09,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1694.64285714286
20.83,25.42,13.72,15.9,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1695.89285714286
21,25.32,13.66,15.75,43.3,38.05,43.33,34.91,43.53,32.62,43.25,38.05,41.3693504333,1.9968963861,130.790802002,6.6689,1697.14285714286
20.79,25.38,13.73,16.12,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1697.14285714286
21.13,25.5,13.8,16.3,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1697.89285714286
21.2,25.66,13.83,16.46,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1698.64285714286
20.73,25.6,13.96,16.61,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1699.39285714286
20.7,25.49,13.93,16.67,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1700.14285714286
20.79,25.51,13.89,16.67,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1700.89285714286
21.3,25.62,13.94,16.74,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1701.64285714286
21.1,25.65,13.93,16.75,43.3,38.04,43.38,34.85,43.58,32.57,43.28,38.04,41.3693733215,1.9968675375,127.3034973145,6.9688,1702.39285714286
21.4,25.76,14.03,17.29,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1702.39285714286
21.41,25.85,14.18,18.02,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1703.64285714286
21.78,25.79,14.32,18.87,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1704.89285714286
21.33,25.64,14.33,19.55,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1706.14285714286
21.74,25.72,14.4,20,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1707.39285714286
21.82,25.7,14.44,20.56,43.28,37.95,43.34,34.83,43.59,32.53,43.25,37.95,41.3693733215,1.9967880249,120.0426025391,7.36,1708.64285714286
