2025-04-23 13:13:54,"MXD#46.55,5.14,215.71,179.13,0.00,739.45,130.19,607#46.38,5.15,172.33,183.06,0.00,760.52,148.31,607#46.47,5.15,196.13,174.17,0.00,747.00,139.97,595#46.56,5.14,204.23,169.06,0.00,743.47,139.63,595#46.71.69,595#46.52,5.15,212.10,186.75,0.00,730.25,132.05,595#46.59,5.15,213.82,184.30,0.00,690.12,138.18,597#TRH#750.98,128.00,32.67,31.55,32.69,29.91,32.77,30.41!","11:13:49, 41.3694953918, 1.9970510006, 144.2156066895, 0.2342"
2025-04-23 13:13:57,,"11:13:51, 41.3694953918, 1.9970505238, 144.4656982422, 0.2431"
2025-04-23 13:14:00,"MXA#24.67,25.98,15.19,28.17#24.94,25.87,15.20,28.21#25.11,25.97,15.16,28.23#25.09,26.22,15.31,28.48#24.77,26.12,15.30,28.45#24.85,26.18,15.30,28.36#25.18,26.09,15.22,28.22#25.19,26.08,15.29,28.48#TRH#43.70,37.ECS#0.47,-0.19,0.18,24.00,2.09#0.47,-0.27,0.18,24.00,2.00#0.37,-0.25,0.18,25.00,2.09#0.47,-0.19,0.18,24.00,2.00#0.18,-0.23,0.18,24.00,2.09#0.37,-0.21,0.17#0.37,-0.25,0.18,24.00,2.00#0.18,-0.23,0.18,24.00,2.09#0.56,-0.23,0.18,24.00,2.09#0.56,-0.23,0.18,24.00,2.09#0.28,-0.21,0.17,24.00,2.09#0.47,-0.25,0.17,24.00,2.00#TRH#32.72,29.73,32.27,36.53!","11:13:53, 41.3694953918, 1.9970498085, 144.6278076172, 0.2388"
2025-04-23 13:14:03,,"11:13:55, 41.3694953918, 1.9970482588, 144.7559967041, 0.2352"
2025-04-23 13:14:05,"MXD#46.42,5.15,216.40,188.65,0.00,749.78,146.96,597#46.39,5.15,173.38,169.75,0.00,720.92,136.69,597#46.33,5.15,197.26,170.32,0.00,772.19,123.53,597#46.34,5.15,205.46,183.24,0.00,707.38,138.93,597#46.49,5.15,207.08,188.40,0.00,699.05,134.40,597#46.34,5.15,209.88,181.76,0.00,762.32,128.22,597#46.48,5.14,212.49,185.30,0.00,706.42,141.06,597#46.28,5.15,214.49,170.32,0.00,713.88,150.68,597#46.39,5.14,214.63,172.00,0.00,701.42,137.06,589#46.58,5.15,216.81,169.81,0.00,747.25,144.34,589#TRH#750.98,128.00,32.70,31.47,32.72,29.93,32.75,30.38!","11:13:57, 41.3694953918, 1.9970463514, 144.8428955078, 0.2160"
2025-04-23 13:14:08,,"11:13:59, 41.3694953918, 1.9970462322, 144.8945007324, 0.2188"
2025-04-23 13:14:08,"MXA#25.19,26.03,15.31,28.43#25.17,26.14,15.35,28.50#25.19,26.06,15.30,28.57#25.09,26.12,15.37,28.39#25.22,26.08,15.22,28.21#25.22,26.07,15.28,28.35#25.26,26.06,15.30,28.35#24.80,26.01,15.26,28.38#24.86,25.83,15.29,28.62#TRH#43.72,37.51,43.83,34.46,43.97,32.37,43.66,37.51!","11:13:1, 41.3694953918, 1.9970458746, 144.8334045410, 0.1963"
2025-04-23 13:14:14,"ECS#0.47,-0.19,0.18,24.00,2.09#0.37,-0.25,0.18,24.00,2.09#0.37,-0.19,0.18,24.00,2.00#0.37,-0.23,0.18,23.00,2.00#0.28,-0.23,0.18,24.00,2.00#0.37,-0.21,0.18,25.00,2.09#0.47,-0.23,0.17,24.00,2","11:14:3, 41.3694953918, 1.9970450401, 144.8361053467, 0.2053"
2025-04-23 13:14:15,"MXD#46.81,5.15,218.34,195.02,0.00,747.25,123.95,588#46.71,5.15,175.34,181.21,0.00,753.85,145.87,588#46.63,5.15,198.64,187.51,0.00,774.81,146.76,588#46.80,5.15,206.33,176.66,0.00,779.80,146.21,588#46.66,5.15,208.85,188.27,0.00,712.43,136.46,588#46.78,5.15,210.92,168.49,0.00,724.34,137.25,588#46.88,5.15,213.55,177.44,0.00,747.75,127.79,588#46.49,5.15,214.36,179.01,0.00,704.51,143.08,582#46.52,5.15,215.99,170.96,0.00,704.27,150.53,582#46.60,5.15,217.50,179.68,0.00,751.05,125.47,582#TRH#750.98,128.00,32.70,31.47,32.72,29.91,32.77,30.35!","11:14:5, 41.3694953918, 1.9970430136, 144.8999938965, 0.1889"
2025-04-23 13:14:18,,"11:14:7, 41.3694992065, 1.9970400333, 144.7483062744, 0.2185"
