H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.37,-0.19,0.17,25,2.18,28.25,36.34,28.52,41.26,41.3701782227,1.9959391356,145.0099029541,0.2185,501.184040959041
0.56,-0.17,0.18,24,2.09,28.25,36.34,28.52,41.26,41.3701782227,1.9959391356,145.0099029541,0.2185,505.184040959041
0.18,-0.21,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,505.184040959041
0.37,-0.19,0.18,26,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,505.75546953047
0.47,-0.19,0.17,24,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,506.326898101898
0.37,-0.19,0.17,25,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,506.898326673327
0.56,-0.19,0.18,26,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,507.469755244755
0.28,-0.19,0.18,25,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,508.041183816184
0.56,-0.23,0.17,26,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,508.612612387612
0.37,-0.23,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,509.184040959041
0.37,-0.23,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,509.75546953047
0.28,-0.19,0.17,25,2.18,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,510.326898101898
0.18,-0.23,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,510.898326673327
0.47,-0.21,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,511.469755244755
0.28,-0.23,0.17,25,2.27,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,512.041183816184
0.28,-0.23,0.17,25,2.09,28.28,35.81,28.53,40.86,41.3701934814,1.9959365129,145.132598877,0.1254,512.612612387612
0.37,-0.14,0.17,25,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,512.612612387612
0.28,-0.19,0.16,24,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,513.326898101898
0.28,-0.23,0.16,24,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,514.041183816184
0.47,-0.23,0.17,25,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,514.75546953047
0.37,-0.19,0.17,26,2.27,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,515.469755244755
0.47,-0.17,0.16,26,2.18,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,516.184040959041
0.56,-0.19,0.17,25,2,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,516.898326673327
0.56,-0.21,0.17,25,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,517.612612387612
0.47,-0.21,0.17,24,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,518.326898101898
0.66,-0.21,0.18,25,2.18,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,519.041183816184
0.56,-0.23,0.18,26,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,519.75546953047
0.56,-0.23,0.18,26,2.27,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,520.469755244755
0.28,-0.23,0.17,25,2.09,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,521.184040959041
0.28,-0.19,0.17,24,2.18,28.31,35.89,28.58,40.93,41.3702507019,1.9959375858,145.0670928955,0.0299,521.898326673327
0.37,-0.19,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,521.898326673327
0.28,-0.19,0.17,24,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,522.612612387612
0.28,-0.17,0.17,27,2.27,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,523.326898101898
0.37,-0.21,0.18,24,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,524.041183816184
0.18,-0.14,0.17,24,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,524.75546953047
0.47,-0.19,0.18,25,2.18,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,525.469755244755
0.28,-0.14,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,526.184040959041
0.37,-0.17,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,526.898326673327
0.18,-0.17,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,527.612612387613
0.28,-0.21,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,528.326898101898
0.28,-0.17,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,529.041183816184
0.08,-0.17,0.17,25,2.18,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,529.75546953047
0.37,-0.19,0.17,25,2.09,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,530.469755244755
0.28,-0.19,0.17,26,2.18,28.33,35.54,28.58,40.81,41.3703231812,1.9959477186,145.2431030273,0.0141,531.184040959041
0.37,-0.12,0.17,25,2.18,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,531.184040959041
0.37,-0.19,0.17,25,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,531.850707625708
0.28,-0.19,0.17,26,2.18,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,532.517374292374
0.18,-0.21,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,533.184040959041
0.28,-0.21,0.17,26,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,533.850707625708
0.37,-0.23,0.18,24,2,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,534.517374292374
0.28,-0.19,0.17,25,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,535.184040959041
0.28,-0.19,0.17,25,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,535.850707625708
0.47,-0.19,0.17,25,2.18,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,536.517374292374
0.08,-0.21,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,537.184040959041
0.47,-0.21,0.16,25,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,537.850707625708
0.37,-0.21,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,538.517374292374
0.56,-0.23,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,539.184040959041
0.47,-0.23,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,539.850707625708
0.28,-0.17,0.17,24,2.09,28.36,35.85,28.61,40.95,41.3703956604,1.9959360361,145.2693023682,0.0141,540.517374292374
0.28,-0.14,0.17,26,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,540.517374292374
0.18,-0.19,0.17,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,541.23166000666
0.18,-0.17,0.17,25,2.18,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,541.945945720946
0.28,-0.21,0.17,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,542.660231435232
0.37,-0.19,0.17,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,543.374517149517
0.37,-0.17,0.17,25,2.18,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,544.088802863803
0.28,-0.23,0.18,25,2.18,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,544.803088578089
0.56,-0.23,0.18,24,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,545.517374292374
0.37,-0.21,0.18,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,546.23166000666
0.28,-0.19,0.17,24,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,546.945945720946
0.28,-0.19,0.17,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,547.660231435232
0.28,-0.23,0.17,24,2,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,548.374517149517
0.47,-0.21,0.17,24,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,549.088802863803
0.47,-0.19,0.18,25,2.09,28.39,35.66,28.64,40.82,41.370475769,1.9959075451,145.1965026855,0.0141,549.803088578089
0.37,-0.21,0.17,25,2.18,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,549.803088578089
0.18,-0.19,0.18,25,2.27,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,550.374517149517
0.47,-0.17,0.18,24,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,550.945945720946
0.37,-0.19,0.18,25,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,551.517374292374
0.28,-0.14,0.17,25,2.18,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,552.088802863803
0.37,-0.14,0.17,24,2.18,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,552.660231435232
0.37,-0.19,0.17,25,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,553.23166000666
0.47,-0.19,0.17,25,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,553.803088578089
0.28,-0.19,0.17,25,2.27,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,554.374517149517
0.18,-0.17,0.17,25,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,554.945945720946
0.28,-0.21,0.18,26,2.18,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,555.517374292375
0.37,-0.21,0.17,24,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,556.088802863803
0.47,-0.23,0.18,26,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,556.660231435232
0.28,-0.17,0.17,24,2.09,28.42,35.53,28.67,40.71,41.3705368042,1.9958859682,145.213104248,0.0141,557.23166000666
0.47,-0.21,0.18,25,2.18,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,557.23166000666
0.37,-0.23,0.18,26,2.18,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,557.898326673327
0.47,-0.21,0.17,25,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,558.564993339994
0.47,-0.19,0.17,25,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,559.23166000666
0.28,-0.19,0.17,24,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,559.898326673327
0.47,-0.19,0.17,25,2.18,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,560.564993339994
0.47,-0.19,0.18,23,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,561.23166000666
0.56,-0.23,0.18,25,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,561.898326673327
0.28,-0.21,0.18,24,2.18,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,562.564993339994
0.56,-0.19,0.18,24,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,563.23166000666
0.47,-0.23,0.18,26,2.27,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,563.898326673327
0.37,-0.23,0.18,25,2.18,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,564.564993339994
0.47,-0.21,0.18,25,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,565.23166000666
0.37,-0.23,0.17,25,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,565.898326673327
0.37,-0.23,0.18,24,2.09,28.42,35.59,28.7,40.71,41.3705940247,1.9958686829,145.30859375,0.024,566.564993339994
0.37,-0.19,0.17,25,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,566.564993339994
0.47,-0.19,0.18,24,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,567.63166000666
0.37,-0.19,0.17,25,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,568.698326673327
0.28,-0.21,0.17,25,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,569.764993339994
0.28,-0.21,0.17,25,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,570.83166000666
0.47,-0.25,0.17,27,2.27,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,571.898326673327
0.18,-0.19,0.17,24,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,572.964993339994
0.28,-0.17,0.17,25,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,574.03166000666
0.18,-0.21,0.18,26,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,575.098326673327
0.18,-0.21,0.18,25,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,576.164993339994
0.28,-0.17,0.17,25,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,577.23166000666
0.18,-0.21,0.17,26,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,578.298326673327
0.37,-0.19,0.18,24,2.09,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,579.364993339994
0.28,-0.19,0.18,25,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,580.43166000666
0.28,-0.21,0.18,25,2.18,28.5,35.35,28.73,40.54,41.3705978394,1.9958702326,144.1495056152,0.1558,581.498326673327
0.47,-0.23,0.17,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,581.498326673327
0.47,-0.23,0.18,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,582.069755244755
0.47,-0.23,0.18,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,582.641183816184
0.37,-0.19,0.17,25,2.18,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,583.212612387613
0.47,-0.19,0.17,26,2.18,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,583.784040959041
0.37,-0.21,0.17,25,2,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,584.35546953047
0.47,-0.23,0.17,24,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,584.926898101898
0.18,-0.19,0.17,25,2,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,585.498326673327
0.66,-0.21,0.18,26,2.27,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,586.069755244755
0.37,-0.17,0.17,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,586.641183816184
0.28,-0.21,0.17,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,587.212612387613
0.28,-0.21,0.17,25,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,587.784040959041
0.37,-0.19,0.17,26,2.09,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,588.35546953047
0.56,-0.19,0.18,26,2.18,28.47,35.63,28.77,40.73,41.3705978394,1.9958707094,144.004196167,0.1303,588.926898101898
0.56,-0.19,0.17,27,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,588.926898101898
0.56,-0.19,0.17,24,2,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,589.641183816184
0.56,-0.17,0.17,25,2,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,590.35546953047
0.37,-0.19,0.17,25,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,591.069755244755
0.28,-0.21,0.17,25,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,591.784040959041
0.28,-0.19,0.18,24,2.09,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,592.498326673327
0.47,-0.23,0.18,24,2.09,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,593.212612387613
0.28,-0.23,0.17,25,2.09,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,593.926898101898
0.37,-0.21,0.17,24,2,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,594.641183816184
0.28,-0.19,0.17,25,2.09,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,595.35546953047
0.28,-0.23,0.17,25,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,596.069755244756
0.47,-0.21,0.17,26,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,596.784040959041
0.37,-0.21,0.17,25,2.18,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,597.498326673327
0.28,-0.23,0.17,24,2,28.52,35.54,28.77,40.73,41.3705978394,1.9958742857,143.4824066162,0.114,598.212612387613
0.37,-0.19,0.17,25,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,598.212612387613
0.37,-0.19,0.18,24,2,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,598.879279054279
0.56,-0.23,0.18,25,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,599.545945720946
0.56,-0.21,0.18,25,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,600.212612387613
0.47,-0.23,0.18,24,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,600.879279054279
0.47,-0.21,0.17,26,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,601.545945720946
0.37,-0.21,0.17,25,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,602.212612387613
0.37,-0.23,0.18,24,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,602.879279054279
0.37,-0.19,0.18,26,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,603.545945720946
0.37,-0.19,0.18,26,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,604.212612387613
0.37,-0.19,0.18,25,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,604.879279054279
0.66,-0.19,0.18,24,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,605.545945720946
0.56,-0.14,0.17,26,2.18,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,606.212612387613
0.18,-0.21,0.17,25,2.09,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,606.879279054279
0.28,-0.19,0.17,24,2,28.55,35.41,28.8,40.62,41.3705978394,1.9958772659,143.0565948486,0.0932,607.545945720946
0.37,-0.21,0.17,25,2.09,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,607.545945720946
0.28,-0.17,0.17,26,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,603.83166000666
0.37,-0.21,0.17,25,2,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,600.117374292375
0.37,-0.19,0.17,25,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,596.403088578089
0.37,-0.19,0.17,25,2.09,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,592.688802863803
0.18,-0.19,0.17,24,2,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,588.974517149518
0.56,-0.21,0.17,25,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,585.260231435232
0.28,-0.23,0.17,25,2.09,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,581.545945720946
0.37,-0.23,0.17,26,2.09,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,577.83166000666
0.28,-0.19,0.17,25,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,574.117374292375
0.28,-0.25,0.18,24,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,570.403088578089
0.28,-0.19,0.17,26,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,566.688802863803
0.28,-0.19,0.17,26,2.27,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,562.974517149517
0.47,-0.23,0.17,25,2.18,28.58,35.57,28.81,40.68,41.3705940247,1.9958753586,143.3386993408,0.0805,559.260231435232
0.37,-0.21,0.17,25,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,559.260231435232
0.18,-0.25,0.17,24,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,564.260231435232
0.18,-0.25,0.17,25,2.18,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,569.260231435232
0.56,-0.19,0.18,25,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,574.260231435232
0.37,-0.19,0.18,24,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,579.260231435232
0.37,-0.21,0.18,25,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,584.260231435232
0.47,-0.23,0.17,25,2.27,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,589.260231435232
0.18,-0.19,0.17,25,2,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,594.260231435232
0.28,-0.21,0.17,26,2.18,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,599.260231435232
0.37,-0.21,0.17,25,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,604.260231435232
0.37,-0.23,0.17,25,2.09,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,609.260231435232
0.47,-0.21,0.18,24,2,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,614.260231435232
0.66,-0.21,0.18,25,2.18,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,619.260231435232
0.47,-0.19,0.17,25,2.18,28.59,35.4,28.88,40.57,41.3705940247,1.9958736897,143.5830993652,0.0769,624.260231435232
0.28,-0.19,0.17,25,2,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,624.260231435232
0.47,-0.21,0.18,25,2.09,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,624.793564768565
0.37,-0.21,0.17,25,2.18,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,625.326898101898
0.37,-0.19,0.17,25,2,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,625.860231435232
0.47,-0.23,0.17,25,2.18,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,626.393564768565
0.56,-0.23,0.17,25,2,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,626.926898101898
0.18,-0.21,0.17,25,2.09,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,627.460231435232
0.28,-0.27,0.17,26,2.27,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,627.993564768565
0.28,-0.23,0.17,26,2.18,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,628.526898101898
0.47,-0.23,0.17,25,2.18,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,629.060231435232
0.47,-0.17,0.17,25,2.09,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,629.593564768565
0.47,-0.17,0.17,26,2.09,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,630.126898101898
0.28,-0.17,0.17,26,2.27,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,630.660231435232
0.37,-0.17,0.17,25,2.09,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,631.193564768565
0.37,-0.21,0.17,25,2.18,28.61,35.28,28.89,40.52,41.3705940247,1.995873332,143.6183929443,0.072,631.726898101898
