SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
52.57,5.1,201.22,186.75,0,853.84,140.82,473,21.28,48.47,21.28,48.59,21.28,48.59,21.31,49.48,41.3730278015,1.991052866,87.8406982422,0.0338,255.478210678211
52.67,5.1,201.93,183.43,0,912.1,144.78,473,21.28,48.47,21.28,48.59,21.28,48.59,21.31,49.48,41.3730278015,1.991052866,87.8406982422,0.0338,256.478210678211
52.61,5.1,203.13,177.62,0,888.03,147.01,473,21.28,48.47,21.28,48.59,21.28,48.59,21.31,49.48,41.3730278015,1.991052866,87.8406982422,0.0338,257.478210678211
52.81,5.1,203.5,207.48,0,849.52,145.28,474,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,257.478210678211
52.56,5.1,167.59,187.32,0,895.58,143.13,474,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,258.478210678211
52.7,5.1,183.45,189.1,0,903.8,136.64,474,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,259.478210678211
52.74,5.1,195.23,184.05,0,855.87,148.81,474,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,260.478210678211
52.75,5.09,196.92,184.11,0,923.28,134.31,469,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,261.478210678211
52.82,5.1,198.64,183.18,0,925.78,143.22,469,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,262.478210678211
52.71,5.1,199.92,199.42,0,848.95,159.5,469,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,263.478210678211
52.61,5.1,202.17,192.46,0,835.83,162.33,469,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,264.478210678211
52.54,5.1,203.01,190.51,0,913.64,152.58,469,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,265.478210678211
52.82,5.1,202.89,188.65,0,820.97,147.56,470,21.31,48.25,21.28,48.34,21.27,48.28,21.31,49.21,41.3730278015,1.9910527468,87.7572021484,0.0296,266.478210678211
52.76,5.09,204.72,188.59,0,830.75,138.83,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,266.478210678211
52.66,5.09,167.76,194.09,0,910.55,141.68,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,268.114574314574
52.88,5.09,184.04,187.25,0,882.34,138.18,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,269.750937950938
52.98,5.1,197.04,183,0,868.12,156.88,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,271.387301587302
52.89,5.09,196.81,183.49,0,901.05,153.93,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,273.023665223665
52.94,5.09,198.76,184.36,0,854.42,137.85,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,274.660028860029
52.96,5.1,199.1,190.97,0,880.25,144.88,465,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,276.296392496393
52.82,5.09,201.93,181.45,0,914.57,140.44,471,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,277.932756132756
53.2,5.1,203.74,182.62,0,913.33,138.46,471,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,279.56911976912
52.92,5.1,203.5,183.06,0,971.03,131.83,471,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,281.205483405483
53.14,5.09,204.23,189.74,0,898.92,139.54,471,21.28,48.38,21.28,48.54,21.31,48.53,21.31,49.44,41.3730278015,1.9910541773,87.8320999146,0.0248,282.841847041847
52.79,5.1,205.21,185.8,0,846.36,146.01,470,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,282.841847041847
53.02,5.09,168.26,182.93,0,914.26,133.22,470,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,283.841847041847
53.05,5.1,184.44,182.62,0,903.49,141.3,470,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,284.841847041847
52.81,5.1,196.24,192.33,0,905.02,125.94,470,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,285.841847041847
52.85,5.1,196.92,178.47,0,945.73,145.87,470,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,286.841847041847
52.87,5.1,198.53,184.8,0,956.36,132.86,469,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,287.841847041847
52.93,5.1,200.63,182.56,0,878.17,141.68,469,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,288.841847041847
52.97,5.1,201.93,193.44,0,866.36,149.06,469,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,289.841847041847
52.79,5.1,202.89,193.05,0,916.43,145.28,469,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,290.841847041847
52.76,5.1,202.53,188.27,0,859.64,141.2,469,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910539389,87.8741989136,0.0245,291.841847041847
52.78,5.1,204.96,187.32,0,932.38,134.35,472,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910531044,88.0224990845,0.0222,291.841847041847
52.82,5.1,168.42,189.17,0,873.72,146.01,472,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910531044,88.0224990845,0.0222,294.241847041847
53.14,5.1,184.04,186.5,0,874.61,138.27,472,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910531044,88.0224990845,0.0222,296.641847041847
53.14,5.1,196.24,193.05,0,864.02,137.29,472,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910531044,88.0224990845,0.0222,299.041847041847
52.98,5.1,197.15,187.76,0,856.45,144.83,472,21.28,48.63,21.28,48.77,21.31,48.86,21.31,49.77,41.3730278015,1.9910531044,88.0224990845,0.0222,301.441847041847
52.93,5.1,204.11,191.55,0,903.19,150.43,469,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,301.441847041847
52.9,5.09,167.43,192.78,0,929.86,139.35,469,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,301.664069264069
53,5.1,184.04,194.49,0,829.07,135.45,469,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,301.886291486292
53,5.1,195.79,188.85,0,943.81,131.56,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,302.108513708514
52.7,5.1,197.38,185.87,0,931.12,144.2,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,302.330735930736
52.76,5.1,198.76,180.47,0,889.24,143.86,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,302.552958152958
53.07,5.1,200.39,193.44,0,897.4,143.37,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,302.77518037518
52.84,5.1,201.81,187.83,0,906.25,151.66,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,302.997402597403
53.16,5.09,202.41,198.28,0,965.79,131.92,467,21.28,48.43,21.28,48.56,21.3,48.63,21.33,49.53,41.3730278015,1.9910531044,88.035697937,0.0224,303.219624819625
52.79,5.09,204.35,190,0,879.06,151.19,468,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,303.219624819625
52.9,5.1,167.76,193.96,0,869.59,143.37,468,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,304.219624819625
53,5.1,183.64,192.78,0,893.76,142.74,468,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,305.219624819625
53.06,5.1,194.79,196.34,0,913.02,133.22,468,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,306.219624819625
53.14,5.1,197.38,184.8,0,874.91,135.86,463,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,307.219624819625
53.21,5.1,198.64,191.68,0,1003.44,141.44,463,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,308.219624819625
53.03,5.09,200.27,186.12,0,922.03,136.13,463,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,309.219624819625
53.07,5.1,201.46,182.56,0,901.36,135.68,463,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,310.219624819625
53.05,5.1,203.26,191.68,0,921.09,146.01,463,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,311.219624819625
52.78,5.09,202.89,188.59,0,927.03,142.31,462,21.3,48.76,21.3,48.91,21.3,49,21.34,49.93,41.3730354309,1.9910603762,87.1022033691,0.0141,312.219624819625
53.13,5.1,203.86,193.31,0,913.95,144.34,462,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,312.219624819625
53.13,5.1,168.26,185.43,0,928.61,130.01,462,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,313.019624819625
52.98,5.1,184.24,207.69,0,904.41,139.26,462,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,313.819624819625
53.07,5.1,195.9,186.62,0,933.33,145.37,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,314.619624819625
52.96,5.1,197.04,186.81,0,908.71,142.31,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,315.419624819625
53.22,5.1,198.76,200.1,0,905.64,134.81,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,316.219624819625
52.79,5.09,201.46,191.1,0,872.54,147.85,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,317.019624819625
53.11,5.1,201.1,195.41,0,938.4,160.58,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,317.819624819625
52.97,5.1,203.01,184.05,0,895.58,137.43,463,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,318.619624819625
53.03,5.1,203.86,193.83,0,941.9,139.07,466,21.28,48.51,21.3,48.65,21.3,48.72,21.31,49.55,41.3730354309,1.991060257,87.1082000732,0.0141,319.419624819625
53.2,5.1,207.08,182.07,0,950.23,129.48,466,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,319.419624819625
52.96,5.09,167.92,182.13,0,951.83,140.11,466,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,320.219624819625
53.16,5.1,184.24,183.43,0,885.33,132.41,466,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,321.019624819625
53.5,5.09,195.79,184.61,0,898.92,140.39,464,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,321.819624819625
53.09,5.1,197.61,191.1,0,853.84,155.98,464,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,322.619624819625
53.27,5.09,199.92,203.24,0,944.77,131.47,464,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,323.419624819625
53.27,5.1,200.86,198.21,0,901.97,138.55,464,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,324.219624819625
53.05,5.1,203.13,191.62,0,886.83,140.92,464,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,325.019624819625
53.34,5.1,203.01,188.27,0,914.26,142.16,463,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,325.819624819625
53.14,5.1,204.11,193.83,0,987.6,152.53,463,21.3,48.4,21.3,48.52,21.28,48.56,21.33,49.46,41.3730354309,1.991060257,87.1102981567,0.0141,326.619624819625
53.48,5.09,205.21,184.86,0,897.1,137.71,463,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,326.619624819625
53.16,5.1,168.92,198.48,0,919.54,144.49,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,327.528715728716
53.23,5.09,185.04,191.49,0,887.43,146.46,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,328.437806637807
53.18,5.1,197.04,191.55,0,927.98,143.37,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,329.346897546898
53.28,5.09,198.64,201.05,0,860.23,147.81,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,330.255988455988
52.96,5.09,200.04,191.94,0,939.67,145.82,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,331.165079365079
53.35,5.1,200.16,199.29,0,879.66,140.87,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,332.07417027417
53.21,5.09,203.01,195.81,0,944.13,149.77,470,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,332.983261183261
53.26,5.1,204.23,194.49,0,949.9,139.31,472,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,333.892352092352
53.18,5.09,204.96,190.51,0,918.91,133.26,472,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,334.801443001443
53.5,5.09,205.83,193.77,0,868.71,142.74,472,21.27,48.41,21.27,48.54,21.28,48.58,21.34,49.44,41.3730354309,1.9910601377,87.1101989746,0.0141,335.710533910534
53.52,5.09,207.58,200.3,0,1007.87,144.78,479,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,335.710533910534
53.47,5.09,170.1,195.41,0,998.02,143.08,479,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,338.310533910534
53.42,5.09,186.45,193.7,0,942.86,147.41,481,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,340.910533910534
53.23,5.09,198.41,189.87,0,973.34,143.81,481,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,343.510533910534
53.35,5.09,200.04,196.94,0,952.48,140.82,481,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,346.110533910534
53.35,5.09,201.93,190.71,0,911.17,152.38,481,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,348.710533910534
53.32,5.09,203.26,187.13,0,887.43,159.72,481,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,351.310533910534
53.46,5.09,204.6,195.94,0,891.35,143.13,472,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,353.910533910534
53.42,5.09,205.33,194.42,0,1030.63,133.26,472,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,356.510533910534
53.27,5.09,206.7,193.96,0,904.41,153.98,472,21.3,48.38,21.31,48.54,21.28,48.58,21.31,49.51,41.3730354309,1.9910600185,87.1248016357,0.0141,359.110533910534
53.64,5.09,206.58,186.75,0,863.73,142.4,470,21.28,48.5,21.31,48.67,21.3,48.76,21.31,49.65,41.3730354309,1.9910600185,87.1181030273,0.0141,359.110533910534
53.57,5.09,170.1,187.57,0,962.85,145.62,470,21.28,48.5,21.31,48.67,21.3,48.76,21.31,49.65,41.3730354309,1.9910600185,87.1181030273,0.0141,346.610533910534
53.68,5.09,186.05,191.49,0,905.02,144.15,470,21.28,48.5,21.31,48.67,21.3,48.76,21.31,49.65,41.3730354309,1.9910600185,87.1181030273,0.0141,334.110533910534
53.89,5.09,198.07,186.88,0,952.48,150.94,470,21.28,48.5,21.31,48.67,21.3,48.76,21.31,49.65,41.3730354309,1.9910600185,87.1181030273,0.0141,321.610533910534
53.52,5.09,206.58,185.55,0,873.43,150.68,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,321.610533910534
53.83,5.09,169.26,197.74,0,1000.05,150.28,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,329.010533910534
53.78,5.08,185.44,190.71,0,916.74,146.46,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,336.410533910534
53.75,5.09,197.72,194.69,0,991.62,158.1,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,343.810533910534
53.68,5.08,199.22,201.32,0,917.36,148.76,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,351.210533910534
53.48,5.08,201.22,201.8,0,953.77,148.71,471,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,358.610533910534
54,5.09,203.5,184.55,0,969.72,145.42,466,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,366.010533910534
53.67,5.08,203.5,191.49,0,988.94,140.68,466,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,373.410533910534
53.59,5.09,204.84,198.01,0,921.72,154.87,466,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,380.810533910534
53.85,5.09,205.95,184.61,0,967.75,138.93,466,21.3,48.51,21.3,48.67,21.31,48.74,21.31,49.76,41.3730354309,1.9910600185,87.106300354,0.0141,388.210533910534
53.77,5.09,206.58,191.49,0,1021.26,162.39,470,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,388.210533910534
53.68,5.09,170.1,192.78,0,1071.9,143.76,470,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,390.028715728716
53.74,5.08,185.84,193.18,0,962.2,150.99,470,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,391.846897546898
53.98,5.09,197.38,196.28,0,962.52,137.8,470,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,393.665079365079
53.9,5.09,199.92,193.31,0,1024.37,158.48,470,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,395.483261183261
53.55,5.09,200.86,197.07,0,974.65,157.89,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,397.301443001443
53.83,5.08,201.93,192.26,0,950.87,153.36,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,399.119624819625
54.02,5.08,203.86,194.62,0,927.66,150.48,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,400.937806637807
53.85,5.09,205.46,186.56,0,965.46,150.07,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,402.755988455988
53.86,5.09,206.58,199.42,0,917.36,154.72,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,404.57417027417
53.93,5.09,207.33,202.14,0,933.96,139.63,468,21.28,48.76,21.3,48.95,21.33,49.14,21.34,50.14,41.3730354309,1.9910600185,87.1201019287,0.0141,406.392352092352
53.71,5.08,207.96,194.42,0,999.37,139.31,472,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,406.392352092352
53.85,5.08,169.26,192.26,0,926.41,148.31,472,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,407.301443001443
53.85,5.08,185.44,190.97,0,960.25,146.81,472,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,408.210533910534
53.56,5.09,198.18,191.49,0,926.72,145.62,472,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,409.119624819625
53.77,5.09,199.69,189.23,0,951.51,155.08,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,410.028715728716
53.72,5.09,201.81,193.57,0,934.28,147.85,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,410.937806637807
53.68,5.08,202.05,206.71,0,993.3,144.1,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,411.846897546898
53.79,5.09,204.6,187.25,0,987.6,140.39,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,412.755988455988
53.67,5.08,205.71,191.55,0,933.65,148.71,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,413.665079365079
53.8,5.08,205.58,193.96,0,970.05,148.46,467,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,414.57417027417
53.79,5.08,207.46,195.68,0,920.47,143.08,468,21.28,48.58,21.3,48.73,21.31,48.88,21.31,49.72,41.3730354309,1.9910600185,87.1230010986,0.0141,415.483261183261
53.53,5.09,207.83,187.19,0,931.75,156.24,468,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,415.483261183261
53.65,5.08,170.61,190.77,0,943.5,146.91,468,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,416.483261183261
53.53,5.09,186.86,193.83,0,880.25,134.17,466,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,417.483261183261
53.85,5.08,199.57,193.57,0,955.38,138.32,466,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,418.483261183261
53.93,5.08,200.98,202.28,0,949.9,156.72,466,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,419.483261183261
53.96,5.09,201.22,195.41,0,984.93,138.18,466,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,420.483261183261
53.83,5.08,203.26,195.28,0,891.95,145.23,466,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,421.483261183261
53.93,5.08,203.62,195.68,0,951.51,142.45,461,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,422.483261183261
54.06,5.09,205.83,189.55,0,996.67,143.56,461,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,423.483261183261
53.65,5.08,204.84,192.26,0,989.61,162.33,461,21.28,48.43,21.31,48.58,21.31,48.65,21.34,49.52,41.3730354309,1.9910600185,87.1108016968,0.0141,424.483261183261
54.21,5.08,209.24,184.3,0,930.18,139.02,464,21.28,48.3,21.28,48.4,21.28,48.39,21.34,49.29,41.3730354309,1.9910600185,87.1222000122,0.0141,424.483261183261
54.16,5.08,170.95,204.62,0,922.34,146.06,464,21.28,48.3,21.28,48.4,21.28,48.39,21.34,49.29,41.3730354309,1.9910600185,87.1222000122,0.0141,425.483261183261
54.1,5.08,186.05,200.84,0,929.55,153.57,464,21.28,48.3,21.28,48.4,21.28,48.39,21.34,49.29,41.3730354309,1.9910600185,87.1222000122,0.0141,426.483261183261
53.94,5.08,199.57,194.42,0,979.62,147.41,464,21.28,48.3,21.28,48.4,21.28,48.39,21.34,49.29,41.3730354309,1.9910600185,87.1222000122,0.0141,427.483261183261
54.19,5.08,201.1,202.28,0,1010.94,158.1,464,21.28,48.3,21.28,48.4,21.28,48.39,21.34,49.29,41.3730354309,1.9910600185,87.1222000122,0.0141,428.483261183261
