H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
-0.49,-0.17,0.18,27,2.36,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,20.6
-0.4,-0.19,0.18,27,2.27,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,21.6666666666667
-0.78,-0.21,0.17,26,2.27,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,22.7333333333333
-0.69,-0.19,0.18,28,2.36,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,23.8
-0.4,-0.21,0.18,27,2.27,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,24.8666666666667
-0.78,-0.17,0.18,28,2.36,21.16,49.08,21.06,52.62,41.3730239868,1.9910600185,88.0002975464,0.0141,25.9333333333333
-0.49,-0.19,0.18,28,2.36,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,25.9333333333333
-0.59,-0.21,0.18,27,2.27,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,27.3619047619048
-0.49,-0.21,0.18,27,2.27,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,28.7904761904762
-0.49,-0.19,0.18,27,2.18,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,30.2190476190476
-0.49,-0.14,0.19,27,2.27,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,31.647619047619
-0.78,-0.19,0.18,27,2.27,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,33.0761904761905
-0.59,-0.17,0.18,27,2.27,-0.11,-0.12,0.19,27,41.3730239868,1.9910600185,88.0045013428,0.0141,34.5047619047619
-0.59,-0.17,0.18,26,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,34.5047619047619
-0.59,-0.21,0.18,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,34.9047619047619
-0.49,-0.12,0.18,28,2.36,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,35.3047619047619
-0.59,-0.21,0.19,27,2.36,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,35.7047619047619
-0.49,-0.23,0.18,26,2.18,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,36.1047619047619
-0.49,-0.21,0.19,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,36.5047619047619
-0.3,-0.12,0.19,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,36.9047619047619
-0.49,-0.21,0.19,26,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,37.3047619047619
-0.59,-0.23,0.18,27,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,37.7047619047619
-0.49,-0.17,0.18,26,2.27,21.16,48.96,21.05,52.53,41.3730239868,1.9910600185,88.0021972656,0.0141,38.1047619047619
