H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.18,-0.25,0.18,25,2.09,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,384.810805860806
0.18,-0.23,0.18,25,2.18,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,385.580036630037
0.37,-0.23,0.18,25,2.18,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,386.349267399267
0.28,-0.23,0.18,25,2.27,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,387.118498168498
0.47,-0.21,0.19,24,2.09,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,387.887728937729
0.28,-0.23,0.18,25,2.18,26,38.6,26.19,43.29,41.3706817627,1.9959790707,146.717300415,0.3641,388.65695970696
0.37,-0.19,0.18,24,2,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,388.65695970696
0.18,-0.23,0.18,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,391.228388278388
0.37,-0.21,0.18,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,393.799816849817
0.28,-0.25,0.18,27,2.27,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,396.371245421245
0.28,-0.19,0.18,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,398.942673992674
0.28,-0.19,0.18,25,2.18,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,401.514102564103
0.47,-0.19,0.19,27,2.18,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,404.085531135531
0.37,-0.23,0.18,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,406.65695970696
0.28,-0.21,0.19,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,409.228388278388
0.56,-0.21,0.19,25,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,411.799816849817
0.56,-0.21,0.19,26,2.27,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,414.371245421245
0.37,-0.23,0.18,25,2.18,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,416.942673992674
0.28,-0.23,0.18,26,2.18,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,419.514102564103
0.56,-0.23,0.19,26,2.09,26,38.73,26.19,43.38,41.3706855774,1.9959747791,146.6273956299,0.3247,422.085531135531
0.47,-0.25,0.18,26,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,422.085531135531
0.18,-0.25,0.18,24,2.09,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,422.799816849817
0.37,-0.19,0.19,26,2.27,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,423.514102564103
0.37,-0.21,0.18,25,2.09,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,424.228388278388
0.28,-0.23,0.19,26,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,424.942673992674
0.37,-0.23,0.19,26,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,425.65695970696
0.47,-0.19,0.19,25,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,426.371245421245
0.18,-0.21,0.18,26,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,427.085531135531
0.28,-0.19,0.18,25,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,427.799816849817
0.28,-0.21,0.18,24,2.09,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,428.514102564103
0.18,-0.23,0.18,25,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,429.228388278388
0.37,-0.21,0.18,24,2.09,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,429.942673992674
0.18,-0.23,0.19,24,2.09,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,430.65695970696
0.18,-0.25,0.18,26,2.18,26.02,38.7,26.22,43.4,41.3706855774,1.9959748983,146.7902984619,0.3036,431.371245421245
0.18,-0.23,0.19,25,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,431.371245421245
0.28,-0.21,0.18,26,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,432.037912087912
0.18,-0.23,0.18,24,2.18,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,432.704578754579
-0.01,-0.23,0.18,24,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,433.371245421245
0.37,-0.19,0.19,25,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,434.037912087912
0.37,-0.21,0.18,26,2.27,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,434.704578754579
0.47,-0.21,0.18,26,2.18,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,435.371245421245
0.37,-0.19,0.18,25,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,436.037912087912
0.28,-0.23,0.19,24,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,436.704578754579
0.47,-0.25,0.18,25,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,437.371245421245
0.28,-0.21,0.19,24,2.09,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,438.037912087912
0.37,-0.23,0.18,26,2.27,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,438.704578754579
0.37,-0.21,0.18,26,2.18,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,439.371245421245
0.37,-0.21,0.19,26,2.18,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,440.037912087912
0.66,-0.23,0.19,26,2.18,26.03,38.75,26.2,43.44,41.3706893921,1.9959741831,146.9358978271,0.3134,440.704578754579
0.28,-0.25,0.18,26,2.27,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,440.704578754579
0.28,-0.23,0.18,24,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,441.561721611722
0.56,-0.21,0.19,26,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,442.418864468864
0.37,-0.19,0.18,25,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,443.276007326007
0.37,-0.23,0.18,27,2.27,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,444.13315018315
0.47,-0.21,0.18,25,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,444.990293040293
0.18,-0.17,0.18,26,2.18,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,445.847435897436
0.28,-0.23,0.18,25,2.18,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,446.704578754579
0.18,-0.25,0.18,25,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,447.561721611722
0.18,-0.25,0.18,24,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,448.418864468864
0.37,-0.19,0.18,27,2.18,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,449.276007326007
0.37,-0.19,0.18,25,2.18,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,450.13315018315
0.37,-0.23,0.19,25,2.18,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,450.990293040293
0.37,-0.23,0.18,24,2.09,26.03,38.87,26.22,43.49,41.3706855774,1.9959748983,146.8972930908,0.301,451.847435897436
0.47,-0.21,0.18,25,2.18,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,451.847435897436
0.47,-0.21,0.19,25,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,452.561721611722
0.28,-0.21,0.19,26,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,453.276007326007
0.28,-0.23,0.19,26,2.18,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,453.990293040293
0.37,-0.23,0.19,24,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,454.704578754579
0.47,-0.23,0.19,26,2.18,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,455.418864468864
0.28,-0.21,0.19,26,2.27,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,456.13315018315
0.28,-0.19,0.19,27,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,456.847435897436
0.56,-0.21,0.19,25,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,457.561721611722
0.37,-0.21,0.18,25,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,458.276007326007
0.47,-0.23,0.19,26,2.18,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,458.990293040293
0.47,-0.21,0.19,25,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,459.704578754579
0.66,-0.25,0.19,24,2.09,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,460.418864468864
0.28,-0.19,0.2,27,2.18,26.03,38.92,26.22,43.55,41.3706893921,1.9959740639,146.9853973389,0.3303,461.13315018315
0.08,-0.21,0.19,26,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,461.13315018315
0.56,-0.19,0.19,27,2.27,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,461.799816849817
0.47,-0.21,0.19,25,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,462.466483516483
0.28,-0.21,0.18,25,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,463.13315018315
0.56,-0.23,0.19,26,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,463.799816849817
0.56,-0.23,0.19,25,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,464.466483516483
0.47,-0.27,0.19,24,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,465.13315018315
0.56,-0.19,0.19,25,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,465.799816849817
0.47,-0.19,0.18,25,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,466.466483516483
0.66,-0.21,0.19,25,2.27,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,467.13315018315
0.47,-0.25,0.19,25,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,467.799816849817
0.37,-0.21,0.18,25,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,468.466483516483
0.47,-0.23,0.19,25,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,469.13315018315
0.28,-0.19,0.19,26,2.18,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,469.799816849817
0.37,-0.23,0.19,25,2.09,26.05,39.04,26.23,43.66,41.3706893921,1.995973587,147.2512054443,0.3709,470.466483516483
0.56,-0.21,0.19,24,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,470.466483516483
0.56,-0.23,0.18,25,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,471.037912087912
0.37,-0.21,0.19,25,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,471.609340659341
0.37,-0.23,0.19,26,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,472.180769230769
0.28,-0.19,0.19,26,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,472.752197802198
0.56,-0.23,0.19,25,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,473.323626373626
0.18,-0.23,0.19,26,2.27,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,473.895054945055
0.37,-0.19,0.19,25,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,474.466483516483
0.47,-0.21,0.19,26,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,475.037912087912
0.56,-0.19,0.19,25,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,475.609340659341
0.47,-0.17,0.19,25,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,476.180769230769
0.47,-0.17,0.19,24,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,476.752197802198
0.47,-0.17,0.19,25,2.09,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,477.323626373626
0.66,-0.17,0.19,25,2.18,26.05,39.04,26.23,43.7,41.3706855774,1.9959791899,147.4190063477,0.3351,477.895054945055
0.47,-0.21,0.18,25,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,477.895054945055
0.28,-0.21,0.19,25,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,478.561721611722
0.28,-0.21,0.18,25,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,479.228388278388
0.47,-0.19,0.19,25,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,479.895054945055
0.47,-0.23,0.19,25,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,480.561721611722
0.18,-0.21,0.19,26,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,481.228388278388
0.47,-0.23,0.19,24,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,481.895054945055
0.28,-0.19,0.19,26,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,482.561721611722
0.28,-0.19,0.19,25,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,483.228388278388
0.47,-0.21,0.19,25,2,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,483.895054945055
0.47,-0.19,0.19,25,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,484.561721611722
0.37,-0.21,0.19,26,2.27,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,485.228388278388
0.28,-0.19,0.19,26,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,485.895054945055
0.28,-0.23,0.18,26,2.09,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,486.561721611722
0.37,-0.23,0.18,25,2.18,26.06,39,26.27,43.63,41.3706855774,1.995980382,147.2317047119,0.6822,487.228388278388
0.28,-0.21,0.18,27,2.27,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,487.228388278388
0.37,-0.25,0.19,26,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,487.799816849817
0.28,-0.21,0.19,25,2.18,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,488.371245421245
0.28,-0.23,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,488.942673992674
0.37,-0.27,0.19,25,2,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,489.514102564103
0.47,-0.21,0.19,26,2.27,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,490.085531135531
0.56,-0.21,0.19,25,2.18,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,490.65695970696
0.28,-0.25,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,491.228388278388
0.47,-0.19,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,491.799816849817
0.56,-0.27,0.19,25,2.18,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,492.371245421245
0.37,-0.25,0.19,26,2.18,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,492.942673992674
0.28,-0.19,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,493.514102564103
0.47,-0.25,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,494.085531135531
0.18,-0.25,0.19,25,2.09,26.05,39.13,26.25,43.7,41.3706741333,1.9959595203,145.2373046875,1.6998,494.65695970696
0.47,-0.19,0.18,25,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,494.65695970696
0.37,-0.21,0.19,25,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,491.085531135531
0.47,-0.21,0.19,26,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,487.514102564103
0.37,-0.23,0.18,25,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,483.942673992674
0.37,-0.17,0.18,26,2.27,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,480.371245421245
0.37,-0.19,0.19,25,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,476.799816849817
0.28,-0.21,0.18,25,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,473.228388278388
0.47,-0.19,0.19,25,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,469.65695970696
0.28,-0.19,0.19,25,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,466.085531135531
0.28,-0.25,0.19,26,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,462.514102564103
0.08,-0.19,0.18,25,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,458.942673992674
0.28,-0.23,0.19,26,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,455.371245421245
0.08,-0.25,0.19,26,2.09,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,451.799816849817
0.28,-0.23,0.19,26,2.18,26.06,39.28,26.3,43.84,41.3706283569,1.9959207773,145.7438964844,2.3749,448.228388278388
-0.01,-0.23,0.18,26,2.18,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,448.228388278388
0.37,-0.17,0.18,25,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,452.761721611722
0.28,-0.25,0.19,25,2,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,457.295054945055
0.28,-0.23,0.19,26,2.27,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,461.828388278388
0.28,-0.23,0.19,25,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,466.361721611722
0.28,-0.19,0.19,25,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,470.895054945055
0.37,-0.17,0.19,25,2.18,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,475.428388278388
0.37,-0.21,0.18,26,2,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,479.961721611722
0.47,-0.23,0.18,26,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,484.495054945055
0.18,-0.21,0.19,26,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,489.028388278388
0.47,-0.19,0.19,25,2,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,493.561721611722
0.47,-0.23,0.19,26,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,498.095054945055
0.18,-0.21,0.18,26,2.18,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,502.628388278388
0.47,-0.19,0.19,24,2.09,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,507.161721611722
0.37,-0.23,0.19,26,2.18,26.06,39.32,26.3,43.84,41.3706169128,1.9959075451,142.5222930908,1.4699,511.695054945055
0.47,-0.25,0.19,25,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,511.695054945055
0.37,-0.21,0.18,26,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,512.361721611722
0.37,-0.19,0.19,24,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,513.028388278388
0.28,-0.19,0.18,26,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,513.695054945055
0.18,-0.21,0.19,24,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,514.361721611722
0.37,-0.23,0.19,25,2,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,515.028388278388
0.56,-0.21,0.19,25,2,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,515.695054945055
0.47,-0.23,0.19,25,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,516.361721611722
0.28,-0.21,0.19,25,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,517.028388278388
0.37,-0.19,0.19,25,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,517.695054945055
0.47,-0.21,0.19,25,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,518.361721611722
0.47,-0.21,0.19,24,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,519.028388278388
0.28,-0.21,0.19,26,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,519.695054945055
0.37,-0.23,0.19,25,2.09,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,520.361721611722
0.18,-0.17,0.19,25,2.18,26.08,39.23,26.28,43.8,41.3706169128,1.995890379,143.0596923828,0.9097,521.028388278388
0.28,-0.23,0.19,27,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,521.028388278388
0.37,-0.21,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,521.695054945055
0.47,-0.19,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,522.361721611722
0.66,-0.17,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,523.028388278388
0.47,-0.17,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,523.695054945055
0.18,-0.21,0.18,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,524.361721611722
0.28,-0.21,0.18,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,525.028388278388
0.18,-0.21,0.19,26,2.09,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,525.695054945055
0.37,-0.21,0.19,26,2.27,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,526.361721611722
0.56,-0.23,0.19,25,2.09,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,527.028388278388
0.37,-0.19,0.19,25,2.09,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,527.695054945055
0.28,-0.21,0.19,26,2.09,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,528.361721611722
0.28,-0.19,0.19,26,2.09,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,529.028388278388
0.47,-0.21,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,529.695054945055
0.28,-0.23,0.19,25,2.18,26.09,39.21,26.31,43.75,41.3706054688,1.9958817959,144.6703033447,0.4836,530.361721611722
0.18,-0.21,0.18,25,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,530.361721611722
0.37,-0.19,0.19,24,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,530.986721611722
0.28,-0.21,0.19,25,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,531.611721611722
0.18,-0.23,0.19,25,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,532.236721611722
0.18,-0.21,0.19,26,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,532.861721611722
0.18,-0.19,0.19,25,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,533.486721611722
0.47,-0.19,0.19,26,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,534.111721611722
0.47,-0.23,0.19,25,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,534.736721611722
0.47,-0.19,0.19,26,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,535.361721611722
0.47,-0.17,0.2,25,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,535.986721611722
0.28,-0.21,0.18,25,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,536.611721611722
0.28,-0.21,0.18,25,2.18,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,537.236721611722
0.18,-0.19,0.19,25,2.09,26.05,38.93,26.33,43.56,41.37059021,1.9958840609,144.2969970703,0.3762,537.861721611722
