SGP1,SGP2,ENS1,ENS2,ENS3,ENS4,BME,SCD,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
50.97,5.25,254.85,183.62,0,903.49,124.33,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,32.3333333333333
50.95,5.25,214.23,192.13,0,930.49,142.4,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,33.4444444444444
50.72,5.25,236,203.65,0,944.45,144.25,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,34.5555555555556
51,5.25,244.98,190.32,0,969.72,146.81,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,35.6666666666667
50.72,5.25,246.39,188.72,0,920.78,134.21,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,36.7777777777778
50.78,5.25,250,201.05,0,926.41,153.36,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,37.8888888888889
50.91,5.24,251.47,201.05,0,952.48,124.08,561,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,39
50.67,5.25,253.15,197.88,0,926.72,132.59,562,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,40.1111111111111
50.93,5.24,254.85,193.57,0,964.15,151.81,562,750.98,128,29.84,35.79,29.83,33.88,29.88,34.25,41.3705940247,1.9958620071,145.5906982422,0.0421,41.2222222222222
50.88,5.25,256.77,199.02,0,957.65,129.22,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,41.2222222222222
50.83,5.25,213.82,197.14,0,858.19,135.58,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,36.0222222222222
51.02,5.25,237.64,201.05,0,993.98,134.71,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,30.8222222222222
50.72,5.25,244.62,187.38,0,930.49,133.58,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,25.6222222222222
50.87,5.25,246.39,202.82,0,1046.45,148.1,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,20.4222222222222
50.97,5.25,249.45,188.46,0,1000.73,133.99,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,15.2222222222222
50.92,5.25,250.92,190.26,0,1012.65,143.42,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,10.0222222222222
51.02,5.25,252.03,190,0,915.81,135.49,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,4.82222222222222
50.87,5.25,253.9,193.18,0,1011.28,151.96,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,-0.377777777777778
50.92,5.25,253.53,200.23,0,947.34,132.41,565,750.98,128,29.89,35.76,29.86,33.85,29.92,34.21,41.3705940247,1.9958618879,145.5670928955,0.0406,-5.57777777777778
50.99,5.25,257.35,200.71,0,964.15,131.47,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,-5.57777777777778
50.88,5.25,215.44,201.8,0,987.6,125.22,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,1.97777777777778
50.88,5.25,236.82,188.27,0,879.96,138.79,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,9.53333333333333
51.13,5.25,246.93,195.94,0,854.71,132.59,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,17.0888888888889
51.18,5.25,248,203.51,0,901.97,145.62,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,24.6444444444444
50.94,5.25,249.09,208.96,0,932.38,140.58,563,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,32.2
51.2,5.25,253.34,199.22,0,950.55,143.86,566,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,39.7555555555556
51.14,5.25,255.23,226.64,0,955.38,134.03,566,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,47.3111111111111
51.24,5.25,254.09,187.7,0,917.36,133.26,566,750.98,128,29.88,35.83,29.89,33.91,29.91,34.23,41.3705978394,1.9958617687,145.5852966309,0.037,54.8666666666667
51.04,5.25,254.66,208.68,0,957.98,130.45,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,54.8666666666667
51.23,5.25,214.09,187.89,0,904.41,150.43,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,55.8666666666667
51.1,5.25,237.31,198.75,0,957,135.4,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,56.8666666666667
51.25,5.25,244.62,185.24,0,990.28,123.24,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,57.8666666666667
51.32,5.25,247.64,189.29,0,994.65,135.31,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,58.8666666666667
51.21,5.25,248.91,188.91,0,949.58,138.04,561,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,59.8666666666667
51.39,5.25,250.92,214.69,0,1026.11,129.09,559,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,60.8666666666667
51.5,5.25,252.78,185.18,0,894.67,128.74,559,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,61.8666666666667
51.25,5.25,253.34,196.94,0,955.71,143.76,559,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,62.8666666666667
51.51,5.25,254.28,200.3,0,894.06,152.17,559,750.98,128,29.92,35.68,29.94,33.74,29.94,34.08,41.3705978394,1.9958615303,145.5847930908,0.0368,63.8666666666667
51.51,5.25,254.85,203.79,0,934.6,142.31,561,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,63.8666666666667
51.57,5.25,214.36,201.87,0,927.98,142.6,561,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,64.7555555555556
51.83,5.25,237.48,194.03,0,962.52,139.4,561,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,65.6444444444444
51.6,5.25,244.8,199.42,0,873.43,133.99,561,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,66.5333333333333
51.56,5.25,248.36,195.35,0,997.01,134.03,561,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,67.4222222222222
51.55,5.25,248.36,191.87,0,878.17,134.81,560,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,68.3111111111111
51.44,5.25,250.37,207.97,0,930.18,140.54,560,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,69.2
51.64,5.25,251.66,191.35,0,1026.11,143.71,560,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,70.0888888888889
51.86,5.25,252.78,201.66,0,968.08,157.57,560,750.98,128,29.94,35.66,29.92,33.74,29.94,34.08,41.3705978394,1.9958616495,145.6437072754,0.0451,70.9777777777778
52.09,5.25,255.04,194.49,0,954.41,156.61,558,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,70.9777777777778
51.75,5.25,213.29,198.55,0,980.28,134.71,558,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,72.0888888888889
51.91,5.25,234.7,200.1,0,893.76,151.86,558,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,73.2
51.76,5.25,244.8,197.74,0,1026.11,141.2,558,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,74.3111111111111
51.89,5.25,247.1,190.9,0,939.67,156.4,558,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,75.4222222222222
51.76,5.25,249.09,191.42,0,933.02,133.49,556,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,76.5333333333333
51.57,5.25,252.03,209.31,0,910.86,137.76,556,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,77.6444444444444
51.47,5.25,250.92,206.99,0,933.65,144.78,556,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,78.7555555555556
51.45,5.25,250.92,189.81,0,966.77,150.38,556,750.98,128,29.95,35.59,29.95,33.64,29.95,34.01,41.3705978394,1.9958616495,145.6107025146,0.0415,79.8666666666667
51.47,5.25,255.43,190.45,0,879.36,142.79,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,79.8666666666667
51.7,5.25,212.36,198.41,0,967.42,131.12,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,80.6666666666667
51.82,5.25,236,205.94,0,946.37,151.3,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,81.4666666666667
51.73,5.25,243.06,192.66,0,894.06,132.32,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,82.2666666666667
51.62,5.25,247.28,192.53,0,1024.37,137.8,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,83.0666666666667
51.7,5.25,248.36,209.52,0,906.86,138.55,554,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,83.8666666666667
51.65,5.25,248.91,194.03,0,965.13,134.17,555,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,84.6666666666667
51.69,5.25,251.66,201.94,0,964.15,137.85,555,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,85.4666666666667
51.52,5.25,253.15,198.21,0,908.4,132.19,555,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,86.2666666666667
51.57,5.25,254.66,198.34,0,938.4,146.11,555,750.98,128,30,35.41,30,33.49,30,33.87,41.3705978394,1.9958615303,145.6282043457,0.0396,87.0666666666667
51.58,5.25,254.09,200.98,0,977.63,146.01,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,87.0666666666667
51.46,5.25,213.15,197.47,0,1010.25,139.97,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,87.9555555555556
51.76,5.25,236.98,195.41,0,923.28,146.46,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,88.8444444444444
51.65,5.25,246.21,210.95,0,961.55,130.41,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,89.7333333333333
51.5,5.24,248.18,208.18,0,853.84,133.22,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,90.6222222222222
51.57,5.25,249.27,213.39,0,923.28,136.88,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,91.5111111111111
51.26,5.25,250.18,200.57,0,961.55,146.76,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,92.4
51.59,5.25,252.78,205.94,0,1000.39,143.86,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,93.2888888888889
51.62,5.25,252.78,200.57,0,913.64,148.61,553,750.98,128,30,35.32,30,33.31,30.05,33.64,41.3705978394,1.9958614111,145.661895752,0.0422,94.1777777777778
51.69,5.25,255.43,215.71,0,888.33,155.19,545,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,94.1777777777778
51.88,5.25,214.36,198.41,0,920.47,138.65,545,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,95.1777777777778
51.67,5.25,236.98,194.29,0,918.6,157.46,545,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,96.1777777777778
51.67,5.24,245.68,196.74,0,938.72,138.88,545,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,97.1777777777778
51.63,5.25,248.36,197.81,0,993.64,142.21,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,98.1777777777778
51.54,5.25,250.18,199.29,0,897.4,157.14,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,99.1777777777778
51.79,5.25,252.59,194.16,0,958.95,148.21,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,100.177777777778
51.71,5.25,253.72,212.38,0,973.01,145.82,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,101.177777777778
51.65,5.25,254.47,201.19,0,943.5,140.77,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,102.177777777778
51.61,5.25,255.81,185.3,0,991.62,151.66,548,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,103.177777777778
51.49,5.25,257.16,193.05,0,957.65,130.81,547,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,103.177777777778
51.5,5.25,214.63,184.61,0,890.14,143.56,547,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,103.844444444444
51.58,5.25,236.98,192.53,0,957,146.81,547,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,104.511111111111
51.58,5.25,246.57,209.1,0,959.27,132.23,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,105.177777777778
51.87,5.25,248,197.88,0,905.64,153.98,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,105.844444444444
51.59,5.25,249.63,200.98,0,944.77,139.4,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,106.511111111111
51.56,5.25,252.4,217.62,0,955.71,138.18,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,107.177777777778
51.51,5.25,251.84,197.61,0,930.18,137.62,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,107.844444444444
51.61,5.25,254.28,198.41,0,925.78,152.22,550,750.98,128,30.06,35.21,30.02,33.22,30.11,33.55,41.3705978394,1.9958622456,145.5697937012,0.043,108.511111111111
51.58,5.25,254.28,204.97,0,1010.25,126.75,552,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,108.511111111111
51.58,5.25,213.15,200.98,0,950.23,129.13,552,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,109.511111111111
51.63,5.25,236.65,199.09,0,851.82,149.47,552,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,110.511111111111
51.38,5.25,245.5,202.48,0,990.95,143.18,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,111.511111111111
51.57,5.25,247.82,193.31,0,903.49,143.61,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,112.511111111111
51.52,5.25,249.45,192.39,0,973.66,137.8,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,113.511111111111
51.38,5.25,251.47,197.47,0,960.57,138.04,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,114.511111111111
51.29,5.25,252.78,192.66,0,897.4,143.81,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,115.511111111111
51.42,5.25,254.28,195.22,0,905.94,145.08,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,116.511111111111
51.31,5.25,255.43,195.68,0,946.37,151.25,559,750.98,128,30.06,35.23,30.08,33.28,30.12,33.61,41.3705978394,1.9958623648,145.5569000244,0.0387,117.511111111111
51.46,5.25,255.62,202.55,0,890.44,150.43,559,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,117.511111111111
51.38,5.25,212.76,197.74,0,1001.74,129.4,559,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,118.511111111111
51.25,5.25,236.65,191.29,0,910.86,140.39,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,119.511111111111
51.52,5.25,245.5,201.53,0,931.75,135.86,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,120.511111111111
51.48,5.25,247.82,206.57,0,920.47,143.42,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,121.511111111111
51.42,5.25,249.82,207.69,0,956.36,154.09,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,122.511111111111
51.37,5.25,250.92,191.68,0,958.95,136.41,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,123.511111111111
51.38,5.25,252.78,199.56,0,997.35,127.31,553,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,124.511111111111
51.21,5.25,254.47,225.26,0,947.65,149.31,552,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,125.511111111111
51.4,5.25,253.34,198.28,0,913.02,134.67,552,750.98,128,30.06,35.25,30.12,33.33,30.14,33.61,41.3705978394,1.9958627224,145.5337982178,0.0499,126.511111111111
51.58,5.24,256.38,182.93,0,872.54,139.92,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,126.511111111111
51.26,5.24,214.36,194.09,0,956.68,140.87,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,127.4
51.43,5.25,238.3,188.46,0,885.03,140.3,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,128.288888888889
51.42,5.25,244.98,204.2,0,825.99,132.23,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,129.177777777778
51.4,5.25,248.36,199.35,0,930.18,140.3,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,130.066666666667
51.3,5.25,248.36,192.92,0,909.32,126.8,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,130.955555555556
51.21,5.25,250.92,194.82,0,971.03,140.68,552,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,131.844444444444
51.08,5.25,252.22,204.76,0,914.88,132.86,554,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,132.733333333333
51.2,5.25,251.29,193.64,0,897.1,138.13,554,750.98,128,30.12,35.25,30.12,33.3,30.17,33.6,41.3705978394,1.9958628416,145.346206665,0.1273,133.622222222222
51.77,5.24,245.33,209.52,0,975.31,132.77,551,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,133.622222222222
51.77,5.25,207.58,198.55,0,955.06,146.76,557,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,136.122222222222
51.76,5.24,231.36,203.38,0,953.12,162.77,557,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,138.622222222222
52,5.25,238.8,190.45,0,969.06,134.31,557,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,141.122222222222
51.78,5.25,247.82,198.55,0,890.14,135.81,557,750.98,128,30.2,34.85,30.19,32.84,30.28,33.17,41.3705940247,1.9958562851,145.6813049316,0.7111,141.122222222222
51.75,5.24,207.83,196.08,0,919.85,143.18,557,750.98,128,30.2,34.85,30.19,32.84,30.28,33.17,41.3705940247,1.9958562851,145.6813049316,0.7111,142.322222222222
51.88,5.24,231.67,206.99,0,940.94,135.81,557,750.98,128,30.2,34.85,30.19,32.84,30.28,33.17,41.3705940247,1.9958562851,145.6813049316,0.7111,143.522222222222
51.88,5.24,237.64,207.83,0,938.72,139.49,557,750.98,128,30.2,34.85,30.19,32.84,30.28,33.17,41.3705940247,1.9958562851,145.6813049316,0.7111,144.722222222222
51.97,5.24,252.4,197.74,0,910.25,144.2,552,750.98,128,30.2,34.85,30.19,32.84,30.28,33.17,41.3705940247,1.9958562851,145.6813049316,0.7111,145.922222222222
52.31,5.24,259.7,205.8,0,974.98,134.9,559,750.98,128,30.28,34.35,30.3,32.25,30.31,32.54,41.3706550598,1.995945096,144.3316955566,2.5825,145.922222222222
52.35,5.24,215.31,203.86,0,931.12,142.35,559,750.98,128,30.28,34.35,30.3,32.25,30.31,32.54,41.3706550598,1.995945096,144.3316955566,2.5825,149.7
52.2,5.24,239.31,217.54,0,951.19,148.31,552,750.98,128,30.28,34.35,30.3,32.25,30.31,32.54,41.3706550598,1.995945096,144.3316955566,2.5825,153.477777777778
